,Start Date,End Date,Adj Close,Percent Change
0,2014-06-06,2014-07-08,55.0,0.20783523320970043
1,2014-06-09,2014-07-09,55.20000076293945,0.23226704323404823
2,2014-06-10,2014-07-10,60.0,0.11426037950776546
3,2014-06-11,2014-07-11,63.5,0.08803672978914356
4,2014-06-12,2014-07-14,66.0,0.04278458417418962
5,2014-06-13,2014-07-15,69.58000183105469,-0.04333482207003336
6,2014-06-16,2014-07-16,71.5,-0.10801179842791653
7,2014-06-17,2014-07-17,69.70999908447266,-0.09331870952904353
8,2014-06-18,2014-07-18,68.95999908447266,-0.07749998569488525
9,2014-06-19,2014-07-21,65.66999816894531,-0.038589255802210065
10,2014-06-20,2014-07-22,65.15000152587889,0.005495353359979194
11,2014-06-23,2014-07-23,65.70999908447266,-0.013730320793560624
12,2014-06-24,2014-07-24,64.27999877929689,-0.0004669070707687961
13,2014-06-25,2014-07-25,64.48999786376953,-0.01335635578681904
14,2014-06-26,2014-07-28,63.81000137329102,-0.006308177366999956
15,2014-06-27,2014-07-29,62.54999923706055,0.020360207801531027
16,2014-06-30,2014-07-30,62.38999938964844,0.07965778806534918
17,2014-07-01,2014-07-31,76.0,-0.14942523960994092
18,2014-07-02,2014-08-01,75.3499984741211,-0.14845294578815804
19,2014-07-03,2014-08-04,76.41000366210938,-0.10371226284877344
20,2014-07-07,2014-08-05,72.16999816894531,-0.0011097494121059537
21,2014-07-08,2014-08-06,69.43000030517578,0.019627215414264154
22,2014-07-09,2014-08-07,71.9000015258789,0.00443090126579071
23,2014-07-10,2014-08-08,67.73999786376953,0.05955853100417363
24,2014-07-11,2014-08-11,69.62999725341797,0.00329234690701552
25,2014-07-14,2014-08-12,68.94999694824219,0.030375525855289354
26,2014-07-15,2014-08-13,66.69000244140625,0.04510300775567744
27,2014-07-16,2014-08-14,64.52999877929689,0.08868802423132827
28,2014-07-17,2014-08-15,63.7599983215332,0.08679463477196558
29,2014-07-18,2014-08-18,64.0,0.09232735695643113
30,2014-07-21,2014-08-19,63.22999954223633,0.15693333943684895
31,2014-07-22,2014-08-20,65.51000213623047,0.1425392561799842
32,2014-07-23,2014-08-21,64.81999969482422,0.16199093764027706
33,2014-07-24,2014-08-22,64.25,0.15035707925964004
34,2014-07-25,2014-08-25,63.63999938964844,0.1579783296128512
35,2014-07-28,2014-08-26,63.40999984741211,0.16752000299686876
36,2014-07-29,2014-08-27,63.849998474121094,0.23220303436309975
37,2014-07-30,2014-08-28,67.79000091552734,0.18765723913000942
38,2014-07-31,2014-08-29,66.12000274658203,0.21144896899444943
39,2014-08-01,2014-09-02,65.61000061035156,0.23797907348312175
40,2014-08-04,2014-09-03,69.23000335693361,0.19133275477908784
41,2014-08-05,2014-09-04,72.08999633789062,0.17602013832321972
42,2014-08-06,2014-09-05,70.81999969482422,0.2227831698843895
43,2014-08-07,2014-09-08,72.22000122070312,0.17613508779808684
44,2014-08-08,2014-09-09,72.02999877929688,0.14534883931452047
45,2014-08-11,2014-09-10,69.86000061035156,0.2128450635453345
46,2014-08-12,2014-09-11,71.11000061035156,0.198760556503081
47,2014-08-13,2014-09-12,69.83999633789061,0.1904486025791018
48,2014-08-14,2014-09-15,70.80999755859375,0.14511655205534946
49,2014-08-15,2014-09-16,69.81999969482422,0.16880952744256883
50,2014-08-18,2014-09-17,70.51000213623047,0.15566997566103524
51,2014-08-19,2014-09-18,75.0,0.1292232393862789
52,2014-08-20,2014-09-19,76.4000015258789,0.128351395369667
53,2014-08-21,2014-09-22,77.3499984741211,0.0774093290464094
54,2014-08-22,2014-09-23,75.62000274658203,0.10477090501038144
55,2014-08-25,2014-09-24,75.58000183105469,0.13236136721972114
56,2014-08-26,2014-09-25,76.16999816894531,0.0964413355693583
57,2014-08-27,2014-09-26,83.16000366210938,0.023141003816131267
58,2014-08-28,2014-09-29,83.44999694824219,0.10566928376736928
59,2014-08-29,2014-09-30,83.8499984741211,0.05071893200571098
60,2014-09-02,2014-10-01,86.0999984741211,-0.02426839132496239
61,2014-09-03,2014-10-02,85.61000061035156,-0.016383678005687408
62,2014-09-04,2014-10-03,87.48999786376953,-0.020529504699868806
63,2014-09-05,2014-10-06,91.12000274658205,-0.07605104414498487
64,2014-09-08,2014-10-07,87.66000366210938,-0.05856788125230783
65,2014-09-09,2014-10-08,84.27999877929688,0.04703757968420996
66,2014-09-10,2014-10-09,88.75,-0.03414122949889142
67,2014-09-11,2014-10-10,88.75,-0.13592734058514822
68,2014-09-12,2014-10-13,86.2699966430664,-0.17071507375322725
69,2014-09-15,2014-10-14,82.83000183105469,-0.1266322852704631
70,2014-09-16,2014-10-15,84.0,-0.11925378526726882
71,2014-09-17,2014-10-16,83.51000213623047,-0.11988738739430027
72,2014-09-18,2014-10-17,86.12999725341797,-0.12265375238518028
73,2014-09-19,2014-10-20,87.6500015258789,-0.14740152148445107
74,2014-09-22,2014-10-21,83.83999633789062,-0.08166680463425413
75,2014-09-23,2014-10-22,84.47000122070312,-0.17026878447721572
76,2014-09-24,2014-10-23,87.11000061035156,-0.17971295951502508
77,2014-09-25,2014-10-24,84.30000305175781,-0.12505008285626285
78,2014-09-26,2014-10-27,85.12999725341797,-0.1604416104844686
79,2014-09-29,2014-10-28,93.30999755859376,-0.263678252794173
80,2014-09-30,2014-10-29,88.33000183105469,-0.20950298928520827
81,2014-10-01,2014-10-30,84.05999755859375,-0.1376370043707169
82,2014-10-02,2014-10-31,84.2300033569336,-0.03667696439302892
83,2014-10-03,2014-11-03,85.7300033569336,-0.00046680959724199056
84,2014-10-06,2014-11-04,84.68000030517578,0.01979394717622318
85,2014-10-07,2014-11-05,82.80999755859375,0.015573052130475662
86,2014-10-08,2014-11-06,88.44000244140625,-0.013638996463108954
87,2014-10-09,2014-11-07,85.81999969482422,-0.10265961294865944
88,2014-10-10,2014-11-10,78.12999725341797,-0.01745014092869579
89,2014-10-13,2014-11-11,73.69000244140625,0.06413507187415002
90,2014-10-14,2014-11-12,73.5199966430664,0.04816159144986254
91,2014-10-15,2014-11-13,75.05000305175781,0.02494475949714392
92,2014-10-16,2014-11-14,74.56999969482422,0.040159642792328865
93,2014-10-17,2014-11-17,76.72000122070312,-0.0002608119068692183
94,2014-10-20,2014-11-18,76.38999938964844,0.00533858913824603
95,2014-10-21,2014-11-19,77.51000213623047,-0.0066234043666295594
96,2014-10-22,2014-11-20,72.18000030517578,0.039904229686381965
97,2014-10-23,2014-11-21,73.83999633789062,0.004180784647456637
98,2014-10-24,2014-11-24,74.93000030517578,-0.02728266790734102
99,2014-10-27,2014-11-25,73.36000061035156,0.00515320401988606
100,2014-10-28,2014-11-26,73.83999633789062,0.03033493291793632
101,2014-10-29,2014-11-28,73.02999877929688,0.03743250117930308
102,2014-10-30,2014-12-01,73.88999938964844,-0.03227154930850484
103,2014-10-31,2014-12-02,81.25,-0.17041201589006638
104,2014-11-03,2014-12-03,85.69000244140625,-0.17981558146587528
105,2014-11-04,2014-12-04,86.38999938964844,-0.17489461204740864
106,2014-11-05,2014-12-05,84.12000274658203,-0.23270816793567972
107,2014-11-06,2014-12-08,87.25,-0.3460351806661113
108,2014-11-07,2014-12-09,77.83000183105469,-0.17585736456125045
109,2014-11-10,2014-12-10,76.79000091552734,-0.17830294726199902
110,2014-11-11,2014-12-11,78.73999786376953,-0.15964648150647198
111,2014-11-12,2014-12-12,77.23999786376953,-0.13671819474257774
112,2014-11-13,2014-12-15,76.97000122070312,-0.14215761860544318
113,2014-11-14,2014-12-16,77.69000244140625,-0.13681601704054525
114,2014-11-17,2014-12-17,76.69999694824219,-0.1400118659313052
115,2014-11-18,2014-12-18,76.80000305175781,-0.1502172669306696
116,2014-11-19,2014-12-19,77.0,-0.1573726350940685
117,2014-11-20,2014-12-22,75.18000030517578,-0.15183092035844514
118,2014-11-21,2014-12-23,74.1500015258789,-0.14605881025305778
119,2014-11-24,2014-12-24,72.94000244140625,-0.1221538837139422
120,2014-11-25,2014-12-26,73.73999786376953,-0.1301149097895713
121,2014-11-26,2014-12-29,76.1500015258789,-0.23680366904858596
122,2014-11-28,2014-12-30,75.87000274658203,-0.2511544114483193
123,2014-12-01,2014-12-31,71.58000183105469,-0.17807774536568566
124,2014-12-02,2015-01-02,69.41999816894531,-0.10753027809435056
125,2014-12-03,2015-01-05,72.62999725341797,-0.1384012244819619
126,2014-12-04,2015-01-06,73.52999877929688,-0.15232717750848312
127,2014-12-05,2015-01-07,68.23999786376953,-0.047589783591765356
128,2014-12-08,2015-01-08,64.81999969482422,0.019661267358689227
129,2014-12-09,2015-01-09,66.19000244140625,0.0034627481764459844
130,2014-12-10,2015-01-12,65.16999816894531,0.01362193930734057
131,2014-12-11,2015-01-13,67.90000152587889,-0.040294239590586534
132,2014-12-12,2015-01-14,67.94999694824219,-0.04442052717640621
133,2014-12-15,2015-01-15,67.38999938964844,-0.06612878287800172
134,2014-12-16,2015-01-16,68.33999633789061,-0.058878143298089824
135,2014-12-17,2015-01-20,67.27999877929689,-0.02764621238500009
136,2014-12-18,2015-01-21,66.76999664306639,-0.03873674410478478
137,2014-12-19,2015-01-22,66.52999877929689,-0.04771651620939976
138,2014-12-22,2015-01-23,65.26999664306639,-0.02933286232660648
139,2014-12-23,2015-01-26,64.69999694824219,-0.00543898185579339
140,2014-12-24,2015-01-27,65.0,-0.021691309199686426
141,2014-12-26,2015-01-28,65.25,0.0027510362881894013
142,2014-12-29,2015-01-29,61.56999969482422,0.02978253099456596
143,2014-12-30,2015-01-30,60.63999938964844,0.03929023422374578
144,2014-12-31,2015-02-02,60.7599983215332,0.030322399146277323
145,2015-01-02,2015-02-03,62.68000030517578,0.0004783731420002768
146,2015-01-05,2015-02-04,63.79999923706055,-0.048307568143680424
147,2015-01-06,2015-02-05,63.81000137329102,-0.054710766500678076
148,2015-01-07,2015-02-06,65.13999938964844,-0.14865103934526314
149,2015-01-08,2015-02-09,66.12000274658203,-0.10200004577636723
150,2015-01-09,2015-02-10,66.41999816894531,-0.053115561920575205
151,2015-01-12,2015-02-11,66.06999969482422,-0.07413431145704763
152,2015-01-13,2015-02-12,65.26999664306639,-0.07017535410415787
153,2015-01-14,2015-02-13,65.05999755859375,-0.033847087924497865
154,2015-01-15,2015-02-17,63.209999084472656,0.0121894448122295
155,2015-01-16,2015-02-18,64.54000091552734,0.00981895346198114
156,2015-01-20,2015-02-19,65.47000122070311,0.03706422594858283
157,2015-01-21,2015-02-20,64.27999877929689,0.06160585723654177
158,2015-01-22,2015-02-23,63.5,0.08037657938403997
159,2015-01-23,2015-02-24,63.40999984741211,0.04431045507643383
160,2015-01-26,2015-02-25,64.34999847412111,0.03998210284920267
161,2015-01-27,2015-02-26,63.61999893188477,0.07488727588444433
162,2015-01-28,2015-02-27,65.43000030517578,0.05461636800028402
163,2015-01-29,2015-03-02,63.459999084472656,0.08122195794322484
164,2015-01-30,2015-03-03,63.11999893188477,0.09035884872336541
165,2015-02-02,2015-03-04,62.65999984741211,0.07060217221610265
166,2015-02-03,2015-03-05,62.709999084472656,0.09483256077636593
167,2015-02-04,2015-03-06,60.86000061035156,0.10354984301809811
168,2015-02-05,2015-03-09,60.5,0.11665933877910306
169,2015-02-06,2015-03-10,56.709999084472656,0.1662745974237948
170,2015-02-09,2015-03-11,60.0,0.12778021221894265
171,2015-02-10,2015-03-12,63.06999969482422,0.08501379057605418
172,2015-02-11,2015-03-13,61.5099983215332,0.10919629829086097
173,2015-02-12,2015-03-16,60.9900016784668,0.1473507239018813
174,2015-02-13,2015-03-17,62.93000030517578,0.14555330615894646
175,2015-02-17,2015-03-18,63.9900016784668,0.13794963243134906
176,2015-02-18,2015-03-19,65.18000030517578,0.11017064429794154
177,2015-02-19,2015-03-20,67.98999786376953,0.054381134619337246
178,2015-02-20,2015-03-23,68.5,0.057123213196363376
179,2015-02-23,2015-03-24,69.05000305175781,0.015259550098582597
180,2015-02-24,2015-03-25,66.34999847412111,0.034487815839386204
181,2015-02-25,2015-03-26,67.02999877929689,0.026151431118307422
182,2015-02-26,2015-03-27,68.76999664306639,-0.013111364550086435
183,2015-02-27,2015-03-30,69.20999908447266,-0.01007008866332293
184,2015-03-02,2015-03-31,69.06999969482422,0.020700398550144605
185,2015-03-03,2015-04-01,69.38999938964844,0.003303696464517669
186,2015-03-04,2015-04-02,67.41999816894531,-0.021360339146860197
187,2015-03-05,2015-04-06,69.27999877929689,-0.05304754241074727
188,2015-03-06,2015-04-07,67.88999938964844,-0.026148664325571058
189,2015-03-09,2015-04-08,68.48999786376953,-0.03600056317417888
190,2015-03-10,2015-04-09,68.01999664306639,-0.03641626526997843
191,2015-03-11,2015-04-10,68.79000091552734,-0.0542528875942887
192,2015-03-12,2015-04-13,68.93000030517578,-0.0421832618880249
193,2015-03-13,2015-04-14,69.05000305175781,-0.04116410388262781
194,2015-03-16,2015-04-15,71.52999877929688,-0.05517034685439692
195,2015-03-17,2015-04-16,73.6500015258789,-0.12151672878692499
196,2015-03-18,2015-04-17,74.2300033569336,-0.1425273505040312
197,2015-03-19,2015-04-20,73.25,-0.12571077829321764
198,2015-03-20,2015-04-21,71.9000015258789,-0.09154392785583676
199,2015-03-23,2015-04-22,72.6500015258789,-0.09627290185595672
200,2015-03-24,2015-04-23,70.12000274658203,-0.0600151342271702
201,2015-03-25,2015-04-24,68.72000122070311,-0.03509567483770715
202,2015-03-26,2015-04-27,68.83000183105469,-0.0654799296725701
203,2015-03-27,2015-04-28,67.87999725341797,-0.03302386545700142
204,2015-03-30,2015-04-29,68.51999664306639,-0.058060444453450266
205,2015-03-31,2015-04-30,70.52999877929688,-0.10185902867477026
206,2015-04-01,2015-05-01,69.62000274658203,-0.0758770473122683
207,2015-04-02,2015-05-04,66.01000213623047,-0.021036358518988996
208,2015-04-06,2015-05-05,65.79000091552734,-0.030868085711741156
209,2015-04-07,2015-05-06,66.16000366210939,-0.04139784248932754
210,2015-04-08,2015-05-07,66.11000061035156,-0.01785994944747671
211,2015-04-09,2015-05-08,65.62999725341797,0.0025836746269771727
212,2015-04-10,2015-05-11,65.25,0.03547674015884228
213,2015-04-13,2015-05-12,66.13999938964844,-0.004403962372775183
214,2015-04-14,2015-05-13,66.31999969482422,-0.00015083903783330577
215,2015-04-15,2015-05-14,67.79000091552734,0.016253122726183844
216,2015-04-16,2015-05-15,65.66999816894531,-0.003821461433771045
217,2015-04-17,2015-05-18,64.97000122070311,0.040750066431939014
218,2015-04-20,2015-05-19,65.06999969482422,0.03671359355873571
219,2015-04-21,2015-05-20,65.87000274658203,0.023858929019838993
220,2015-04-22,2015-05-21,66.26999664306639,0.024149711833369336
221,2015-04-23,2015-05-22,66.15000152587889,0.03949471630938961
222,2015-04-24,2015-05-26,66.38999938964844,0.03432728160511367
223,2015-04-27,2015-05-27,64.59999847412111,0.05236907423668535
224,2015-04-28,2015-05-28,65.70999908447266,0.04837080115378978
225,2015-04-29,2015-05-29,64.76000213623047,0.07366616015027017
226,2015-04-30,2015-06-01,64.01000213623047,0.08308259024783893
227,2015-05-01,2015-06-02,64.70999908447266,0.09635527813249978
228,2015-05-04,2015-06-03,64.65000152587889,0.13627250709656036
229,2015-05-05,2015-06-04,63.81999969482422,0.13745098611396533
230,2015-05-06,2015-06-05,63.52999877929688,0.17589827737388086
231,2015-05-07,2015-06-08,64.94999694824219,0.17502865262456302
232,2015-05-08,2015-06-09,65.80000305175781,0.1752318368193171
233,2015-05-11,2015-06-10,67.65000152587889,0.16491791455436244
234,2015-05-12,2015-06-11,65.84999847412111,0.18035845810632212
235,2015-05-13,2015-06-12,66.30999755859375,0.18297197429093448
236,2015-05-14,2015-06-15,68.91000366210939,0.17215274590843443
237,2015-05-15,2015-06-16,65.41999816894531,0.23008123774151967
238,2015-05-18,2015-06-17,67.73000335693361,0.20986931413417398
239,2015-05-19,2015-06-18,67.55000305175781,0.22418739762814943
240,2015-05-20,2015-06-19,67.48000335693361,0.22177368158896227
241,2015-05-21,2015-06-22,67.91000366210939,0.22547897552755103
242,2015-05-22,2015-06-23,68.87000274658203,0.21255427089515055
243,2015-05-26,2015-06-24,68.75,0.21167296500705246
244,2015-05-27,2015-06-25,68.16999816894531,0.2013824076674342
245,2015-05-28,2015-06-26,69.05000305175781,0.1603841823276908
246,2015-05-29,2015-06-29,69.91000366210939,0.13648709915169144
247,2015-06-01,2015-06-30,69.80999755859375,0.145950582541716
248,2015-06-02,2015-07-01,71.61000061035156,0.12499995338835002
249,2015-06-03,2015-07-02,74.8499984741211,0.0856340347417982
250,2015-06-04,2015-07-06,73.98999786376953,0.08450880792928395
251,2015-06-05,2015-07-07,77.08999633789062,0.03456483643045993
252,2015-06-08,2015-07-08,78.7300033569336,-0.016002136112379883
253,2015-06-09,2015-07-09,79.77999877929688,-0.019031777319522547
254,2015-06-10,2015-07-10,81.01000213623047,-0.00596055338643553
255,2015-06-11,2015-07-13,80.33999633789062,-0.010947465758448294
256,2015-06-12,2015-07-14,81.16000366210938,0.004782334458049209
257,2015-06-15,2015-07-15,83.23999786376953,-0.0166096807031193
258,2015-06-16,2015-07-16,84.97000122070312,-0.012391289309493958
259,2015-06-17,2015-07-17,85.72000122070312,-0.01204255382776731
260,2015-06-18,2015-07-20,87.06999969482422,-0.035807782817651734
261,2015-06-19,2015-07-21,86.70999908447266,-0.03744911683233543
262,2015-06-22,2015-07-22,87.68000030517578,-0.029108021663899475
263,2015-06-23,2015-07-23,87.45999908447266,-0.03884067642523492
264,2015-06-24,2015-07-24,87.20999908447266,-0.029390909205523563
265,2015-06-25,2015-07-27,85.36000061035156,-0.0316654920742907
266,2015-06-26,2015-07-28,82.23999786376953,-0.01845198592903441
267,2015-06-29,2015-07-29,80.95999908447266,-0.006839888040229614
268,2015-06-30,2015-07-30,81.73999786376953,0.038013455461109236
269,2015-07-01,2015-07-31,81.83999633789062,0.03113537166811242
270,2015-07-02,2015-08-03,81.86000061035156,0.032730671546306045
271,2015-07-06,2015-08-04,80.81999969482422,0.025560678613190668
272,2015-07-07,2015-08-05,79.8499984741211,0.056034969487832154
273,2015-07-08,2015-08-06,77.48999786376953,0.050134884475183106
274,2015-07-09,2015-08-07,78.29000091552734,0.0688629970199266
275,2015-07-10,2015-08-10,80.52999877929688,0.03579978429055353
276,2015-07-13,2015-08-11,79.47000122070312,0.000628715096501975
277,2015-07-14,2015-08-12,81.55000305175781,-0.014934718113569279
278,2015-07-15,2015-08-13,81.87999725341797,-0.006020369424303729
279,2015-07-16,2015-08-14,83.93000030517578,-0.038737588306933635
280,2015-07-17,2015-08-17,84.69999694824219,-0.033178744570989904
281,2015-07-20,2015-08-18,84.05999755859375,-0.05232849835879194
282,2015-07-21,2015-08-19,83.58000183105469,-0.050792065237941
283,2015-07-22,2015-08-20,85.19999694824219,-0.14995277580638455
284,2015-07-23,2015-08-21,84.19000244140625,-0.13816413481202838
285,2015-07-24,2015-08-24,84.72000122070312,-0.18290977341167824
286,2015-07-27,2015-08-25,82.73999786376953,-0.14836910977411688
287,2015-07-28,2015-08-26,80.75,-0.08142496290542711
288,2015-07-29,2015-08-27,80.41000366210938,-0.06871352930791841
289,2015-07-30,2015-08-28,84.97000122070312,-0.1126096394504319
290,2015-07-31,2015-08-31,84.47000122070312,-0.12942907055328146
291,2015-08-03,2015-09-01,84.62999725341797,-0.17688767825791363
292,2015-08-04,2015-09-02,82.94000244140625,-0.13306018988021218
293,2015-08-05,2015-09-03,84.58999633789062,-0.14372630320447977
294,2015-08-06,2015-09-04,81.58000183105469,-0.0896219959705955
295,2015-08-07,2015-09-08,84.08000183105469,-0.07436748704265428
296,2015-08-10,2015-09-09,83.5199966430664,-0.12819124706541918
297,2015-08-11,2015-09-10,79.5199966430664,-0.13795076944106377
298,2015-08-12,2015-09-11,80.3499984741211,-0.2465094572655071
299,2015-08-13,2015-09-14,81.38999938964844,-0.28802027470288216
300,2015-08-14,2015-09-15,80.80000305175781,-0.2724409929410678
301,2015-08-17,2015-09-16,81.9800033569336,-0.29082043022410375
302,2015-08-18,2015-09-17,79.87999725341797,-0.23404902071369293
303,2015-08-19,2015-09-18,79.54000091552734,-0.18929432090343523
304,2015-08-20,2015-09-21,74.08999633789062,-0.11129441087042835
305,2015-08-21,2015-09-22,73.97000122070312,-0.114677524719077
306,2015-08-24,2015-09-23,71.62000274658203,-0.09310144102641926
307,2015-08-25,2015-09-24,72.05000305175781,-0.10846158541165862
308,2015-08-26,2015-09-25,74.66999816894531,-0.17590548297551667
309,2015-08-27,2015-09-28,75.23999786376953,-0.20886882767871695
310,2015-08-28,2015-09-29,76.37000274658203,-0.254641105416187
311,2015-08-31,2015-09-30,74.79000091552734,-0.22225858137022514
312,2015-09-01,2015-10-01,71.91000366210938,-0.17885251905097332
313,2015-09-02,2015-10-02,73.19999694824219,-0.16560506110713824
314,2015-09-03,2015-10-05,73.95999908447266,-0.15725237460577923
315,2015-09-04,2015-10-06,74.87000274658203,-0.11116066783134393
316,2015-09-08,2015-10-07,78.26000213623047,-0.16858295818631652
317,2015-09-09,2015-10-08,74.02999877929688,-0.1090636521242978
318,2015-09-10,2015-10-09,69.87999725341797,-0.03972620451295539
319,2015-09-11,2015-10-12,64.45999908447266,0.032132123703876636
320,2015-09-14,2015-10-13,63.18999862670898,0.0377645745604589
321,2015-09-15,2015-10-14,63.5,0.022023722446552818
322,2015-09-16,2015-10-15,63.5099983215332,0.05631507516143597
323,2015-09-17,2015-10-16,64.73000335693361,0.042455550029135036
324,2015-09-18,2015-10-19,66.87999725341797,-0.014101597395154597
325,2015-09-21,2015-10-20,66.66999816894531,-0.031085592220802427
326,2015-09-22,2015-10-21,66.36000061035156,-0.02931595088975314
327,2015-09-23,2015-10-22,65.51999664306639,0.023983326027465335
328,2015-09-24,2015-10-23,65.0,0.04970762353846603
329,2015-09-25,2015-10-26,63.5,0.06576432456119452
330,2015-09-28,2015-10-27,62.2400016784668,0.05553869139099821
331,2015-09-29,2015-10-28,60.86999893188477,0.07786703587340948
332,2015-09-30,2015-10-29,61.18999862670898,0.06092702290176477
333,2015-10-01,2015-10-30,61.0,0.05441020027899146
334,2015-10-02,2015-11-02,62.79999923706055,-0.014539542633215996
335,2015-10-05,2015-11-03,63.90999984741211,-0.02699663052440715
336,2015-10-06,2015-11-04,67.37999725341797,-0.06952376592726939
337,2015-10-07,2015-11-05,66.97000122070311,-0.08085865413587423
338,2015-10-08,2015-11-06,66.75,0.05265397576893005
339,2015-10-09,2015-11-09,67.20999908447266,0.024528336777633775
340,2015-10-12,2015-11-10,66.59999847412111,0.03338175618027961
341,2015-10-13,2015-11-11,65.66999816894531,0.02349445101940051
342,2015-10-14,2015-11-12,64.93000030517578,0.014420112140986818
343,2015-10-15,2015-11-13,67.30000305175781,-0.032366935593353574
344,2015-10-16,2015-11-16,67.59999847412111,0.004124908524252513
345,2015-10-19,2015-11-17,65.94999694824219,0.0462762763127218
346,2015-10-20,2015-11-18,64.66000366210939,0.07217676285096941
347,2015-10-21,2015-11-19,64.47000122070311,0.09743803800555706
348,2015-10-22,2015-11-20,67.12999725341797,0.06006722242388285
349,2015-10-23,2015-11-23,68.40000152587889,0.07530079225232289
350,2015-10-26,2015-11-24,67.97000122070311,0.08985001415442717
351,2015-10-27,2015-11-25,65.90000152587889,0.106561827314411
352,2015-10-28,2015-11-27,66.01000213623047,0.09575339539410321
353,2015-10-29,2015-11-30,65.16000366210939,0.11371046467186474
354,2015-10-30,2015-12-01,64.51000213623047,0.13176312938651658
355,2015-11-02,2015-12-02,61.9000015258789,0.17817310439882417
356,2015-11-03,2015-12-03,62.22999954223633,0.1726934521092709
357,2015-11-04,2015-12-04,63.0,0.1509433613057246
358,2015-11-05,2015-12-07,61.959999084472656,0.16518461243046478
359,2015-11-06,2015-12-08,70.45999908447266,0.037431666366146366
360,2015-11-09,2015-12-09,68.90000152587889,0.04092420603954139
361,2015-11-10,2015-12-10,68.90000152587889,0.02269501381732064
362,2015-11-11,2015-12-11,67.25,0.004293765347886946
363,2015-11-12,2015-12-14,65.87999725341797,0.06393862142103823
364,2015-11-13,2015-12-15,65.19000244140625,0.09218765272601326
365,2015-11-16,2015-12-16,67.87999725341797,0.051955325418724274
366,2015-11-17,2015-12-17,69.15000152587889,0.05091955878937471
367,2015-11-18,2015-12-18,69.69000244140625,0.008253795778676354
368,2015-11-19,2015-12-21,71.43000030517578,0.0018166190309261143
369,2015-11-20,2015-12-22,71.41999816894531,0.018281812110717333
370,2015-11-23,2015-12-23,73.97000122070312,0.010434766278219043
371,2015-11-24,2015-12-24,74.68000030517578,0.004399437697060082
372,2015-11-25,2015-12-28,73.76000213623047,0.054843653627447586
373,2015-11-27,2015-12-29,73.0,0.07242690176965116
374,2015-11-30,2015-12-30,73.5199966430664,0.0664127410404266
375,2015-12-01,2015-12-31,74.30000305175781,0.04547781927900263
376,2015-12-02,2016-01-04,75.31999969482422,0.026873408140169475
377,2015-12-03,2016-01-05,75.22000122070312,0.039090413979452454
378,2015-12-04,2016-01-06,74.19999694824219,-0.009111902353709178
379,2015-12-07,2016-01-07,74.22000122070312,-0.0795636541193181
380,2015-12-08,2016-01-08,73.19999694824219,-0.06287199112787967
381,2015-12-09,2016-01-11,71.83999633789062,-0.05631516073162768
382,2015-12-10,2016-01-12,70.5,-0.0604692605306123
383,2015-12-11,2016-01-13,67.54000091552734,-0.04373360950539329
384,2015-12-14,2016-01-14,70.37999725341797,-0.07631133063689055
385,2015-12-15,2016-01-15,71.80999755859375,-0.10732458362740105
386,2015-12-16,2016-01-19,71.5999984741211,-0.1437699715555203
387,2015-12-17,2016-01-20,72.86000061035156,-0.14993686724251587
388,2015-12-18,2016-01-21,70.26999664306639,-0.12360082530187255
