,Start Date,End Date,Adj Close,Percent Change
389,2015-12-21,2016-01-22,71.55999755859375,-0.11238917335222043
390,2015-12-22,2016-01-25,72.75,-0.2145241760731751
391,2015-12-23,2016-01-26,74.75,-0.24562576388504387
392,2015-12-24,2016-01-27,75.01000213623047,-0.23270343495787404
393,2015-12-28,2016-01-28,78.04000091552734,-0.31269974624082275
394,2015-12-29,2016-01-29,78.69999694824219,-0.31101113690817206
395,2015-12-30,2016-02-01,78.75,-0.3288896765186837
396,2015-12-31,2016-02-02,77.83999633789062,-0.3504510264077121
397,2016-01-04,2016-02-03,77.4000015258789,-0.24939468236749662
398,2016-01-05,2016-02-04,78.27999877929688,-0.2550905903459715
399,2016-01-06,2016-02-05,73.52999877929688,-0.24164129117901822
400,2016-01-07,2016-02-08,68.75,-0.27409194155793193
401,2016-01-08,2016-02-09,68.87000274658203,-0.2994340140864533
402,2016-01-11,2016-02-10,68.01000213623047,-0.26955390187917816
403,2016-01-12,2016-02-11,66.48000335693361,-0.22273321064840101
404,2016-01-13,2016-02-12,64.70999908447266,-0.1506045013019417
405,2016-01-14,2016-02-16,65.38999938964844,-0.10549446665761208
406,2016-01-15,2016-02-17,64.84999847412111,-0.08336113954042679
407,2016-01-19,2016-02-18,62.599998474121094,-0.0765261707905851
408,2016-01-20,2016-02-19,63.36000061035156,0.025230759840745187
409,2016-01-21,2016-02-22,62.540000915527344,0.043730895162438777
410,2016-01-22,2016-02-23,64.33000183105469,0.02471190533721035
411,2016-01-25,2016-02-24,59.9000015258789,0.11167134428618553
412,2016-01-26,2016-02-25,60.0099983215332,0.113065399446029
413,2016-01-27,2016-02-26,60.849998474121094,0.11837146575355617
414,2016-01-28,2016-02-29,59.45000076293945,0.13262328612733654
415,2016-01-29,2016-03-01,60.02999877929688,0.13301558880162623
416,2016-02-01,2016-03-02,59.2599983215332,0.11154421240052337
417,2016-02-02,2016-03-03,57.63999938964844,0.14098359611917388
418,2016-02-03,2016-03-04,61.95000076293945,0.035797653495105775
419,2016-02-04,2016-03-07,62.36999893188477,0.031521778662976785
420,2016-02-05,2016-03-08,59.22000122070313,0.04298642213150683
421,2016-02-08,2016-03-09,53.959999084472656,0.15343586972791223
422,2016-02-09,2016-03-10,53.0,0.13271151250778734
423,2016-02-10,2016-03-11,53.56999969482422,0.14711035625603364
424,2016-02-11,2016-03-14,54.36999893188477,0.03820979823199944
425,2016-02-12,2016-03-15,56.2400016784668,-0.002495600858354541
426,2016-02-16,2016-03-16,59.1500015258789,-0.02406515312912494
427,2016-02-17,2016-03-17,59.86000061035156,-0.023073018758257735
428,2016-02-18,2016-03-18,58.1500015258789,0.003769015076779403
429,2016-02-19,2016-03-21,65.0,-0.06907896078359399
430,2016-02-22,2016-03-22,65.40000152587889,-0.0989750188282974
431,2016-02-23,2016-03-23,65.95999908447266,-0.10913061595011664
432,2016-02-24,2016-03-24,67.43000030517578,-0.14268771772816757
433,2016-02-25,2016-03-28,67.66000366210939,-0.1452268375954031
434,2016-02-26,2016-03-29,69.01999664306639,-0.11520435165185194
435,2016-02-29,2016-03-30,68.54000091552734,-0.0982214562266086
436,2016-03-01,2016-03-31,69.23999786376953,-0.09730585638867506
437,2016-03-02,2016-04-01,66.69999694824219,-0.07338264569332087
438,2016-03-03,2016-04-04,67.09999847412111,-0.05886065338655988
439,2016-03-04,2016-04-05,64.25,-0.02603003985816521
440,2016-03-07,2016-04-06,64.40000152587889,0.008315381817464274
441,2016-03-08,2016-04-07,61.88000106811523,0.03493452249713458
442,2016-03-09,2016-04-08,63.7400016784668,0.01953546248317828
443,2016-03-10,2016-04-11,61.11000061035156,0.03854626667722183
444,2016-03-11,2016-04-12,62.81000137329102,-0.015193186643515766
445,2016-03-14,2016-04-13,56.52999877929688,0.12586979465166082
446,2016-03-15,2016-04-14,56.099998474121094,0.13009768440947544
447,2016-03-16,2016-04-15,57.7599983215332,0.08881528825246543
448,2016-03-17,2016-04-18,58.5099983215332,0.08406391134615032
449,2016-03-18,2016-04-19,58.36999893188477,0.07422680986211472
450,2016-03-21,2016-04-20,60.79999923706055,0.04925725548551374
451,2016-03-22,2016-04-21,59.5099983215332,0.05868400549721886
452,2016-03-23,2016-04-22,59.47000122070313,0.09413556986346205
453,2016-03-24,2016-04-25,59.0099983215332,0.104688286408682
454,2016-03-28,2016-04-26,59.08000183105469,0.10484845710523205
455,2016-03-29,2016-04-27,61.88999938964844,0.07253115126334353
456,2016-03-30,2016-04-28,62.40999984741211,0.05094285553516853
457,2016-03-31,2016-04-29,63.099998474121094,0.05283704784358523
458,2016-04-01,2016-05-02,62.13999938964844,0.07350529786205184
459,2016-04-04,2016-05-03,63.36999893188477,0.014003388177844411
460,2016-04-05,2016-05-04,62.61999893188477,-0.0011190998509678085
461,2016-04-06,2016-05-05,64.94000244140625,-0.02139038331526577
462,2016-04-07,2016-05-06,64.12000274658203,0.04055063609490084
463,2016-04-08,2016-05-09,65.01000213623047,0.0038308303986586134
464,2016-04-11,2016-05-10,63.56000137329102,0.058788649159919326
465,2016-04-12,2016-05-11,61.86999893188477,0.08082006869742386
466,2016-04-13,2016-05-12,64.66999816894531,0.02854140806052352
467,2016-04-14,2016-05-13,64.48999786376953,0.04402610822724917
468,2016-04-15,2016-05-16,63.38999938964844,0.06793122484142444
469,2016-04-18,2016-05-17,63.88000106811523,0.04514200880242791
470,2016-04-19,2016-05-18,63.04999923706055,0.07320299326172963
471,2016-04-20,2016-05-19,63.95000076293945,0.06231666239703948
472,2016-04-21,2016-05-20,63.22000122070313,0.09840275606970417
473,2016-04-22,2016-05-23,65.65000152587889,0.08297241396655664
474,2016-04-25,2016-05-24,65.91000366210939,0.08863379507416647
475,2016-04-26,2016-05-25,66.0,0.0828237793260157
476,2016-04-27,2016-05-26,66.73000335693361,0.07345172914059117
477,2016-04-28,2016-05-27,65.76000213623047,0.09744713717600995
478,2016-04-29,2016-05-31,66.62000274658203,0.09100829697946144
479,2016-05-02,2016-06-01,67.06999969482422,0.09462745630348846
480,2016-05-03,2016-06-02,64.26999664306639,0.14192262571770053
481,2016-05-04,2016-06-03,62.54999923706055,0.1668886825840682
482,2016-05-05,2016-06-06,63.58000183105469,0.14840612493403726
483,2016-05-06,2016-06-07,66.83000183105469,0.10391525623123465
484,2016-05-09,2016-06-08,65.26000213623047,0.12777329053177044
485,2016-05-10,2016-06-09,67.52999877929689,0.10103838777655649
486,2016-05-11,2016-06-10,67.30999755859375,0.07895462681842769
487,2016-05-12,2016-06-13,66.56999969482422,0.07810551808830046
488,2016-05-13,2016-06-14,67.45999908447266,0.06887505968198115
489,2016-05-16,2016-06-15,68.01000213623047,0.0693760203584145
490,2016-05-17,2016-06-16,66.90000152587889,0.07736864494654971
491,2016-05-18,2016-06-17,68.02999877929689,0.0559256024956144
492,2016-05-19,2016-06-20,68.19999694824219,0.059310386920797376
493,2016-05-20,2016-06-21,70.12000274658203,0.03442577672055602
494,2016-05-23,2016-06-22,71.58999633789062,-0.003223034270906311
495,2016-05-24,2016-06-23,72.31999969482422,0.02031969664320077
496,2016-05-25,2016-06-24,71.95999908447266,-0.07966987902516398
497,2016-05-26,2016-06-27,72.0199966430664,-0.18201208406934088
498,2016-05-27,2016-06-28,72.86000061035156,-0.17516130016696074
499,2016-05-31,2016-06-29,73.29000091552734,-0.14946679493207649
500,2016-06-01,2016-06-30,74.08000183105469,-0.15066798681979976
501,2016-06-02,2016-07-01,74.9000015258789,-0.17656301767841942
502,2016-06-03,2016-07-05,75.08000183105469,-0.18329394686009537
503,2016-06-06,2016-07-06,74.66000366210938,-0.15519119348501853
504,2016-06-07,2016-07-07,74.58000183105469,-0.13000002774325292
505,2016-06-08,2016-07-08,74.81999969482422,-0.10468028918479
506,2016-06-09,2016-07-11,75.12000274658203,-0.07621775733848257
507,2016-06-10,2016-07-12,73.08000183105469,-0.042659518467511814
508,2016-06-13,2016-07-13,72.20999908447266,-0.027754012083023305
509,2016-06-14,2016-07-14,72.44999694824219,-0.034999956403459764
510,2016-06-15,2016-07-15,73.08000183105469,-0.04414922219742912
511,2016-06-16,2016-07-18,72.51000213623047,-0.015830833935180477
512,2016-06-17,2016-07-19,72.05999755859375,-0.015501669790209949
513,2016-06-20,2016-07-20,72.5,-0.016972914419041807
514,2016-06-21,2016-07-21,72.62000274658203,-0.03197385124600238
515,2016-06-22,2016-07-22,71.36000061035156,-0.012773226477052813
516,2016-06-23,2016-07-25,73.81999969482422,-0.037234812337471945
517,2016-06-24,2016-07-26,66.65000152587889,0.06113532143245215
518,2016-06-27,2016-07-27,60.93000030517578,0.1381894917225922
519,2016-06-28,2016-07-28,62.0,0.10945134222874087
520,2016-06-29,2016-07-29,63.7599983215332,0.10537391153734288
521,2016-06-30,2016-08-01,64.37999725341797,0.10732120352742058
522,2016-07-01,2016-08-02,63.65999984741211,0.0930332293327003
523,2016-07-05,2016-08-03,63.45000076293945,0.11009820410694682
524,2016-07-06,2016-08-04,64.62999725341797,0.10223643323728504
525,2016-07-07,2016-08-05,66.0,0.08013937282229966
526,2016-07-08,2016-08-08,67.73000335693361,0.06021918074466559
527,2016-07-11,2016-08-09,69.80000305175781,0.05752085670088736
528,2016-07-12,2016-08-10,70.08999633789061,0.052837887325802524
529,2016-07-13,2016-08-11,70.26000213623047,0.06891064154958604
530,2016-07-14,2016-08-12,70.0,0.07627340818691031
531,2016-07-15,2016-08-15,69.98999786376953,0.10555913273137985
532,2016-07-18,2016-08-16,71.37999725341797,0.0801546564820802
533,2016-07-19,2016-08-17,70.95999908447266,0.08249285693710673
534,2016-07-20,2016-08-18,71.29000091552734,0.09793746657373281
535,2016-07-21,2016-08-19,70.37000274658203,0.11059150273320739
536,2016-07-22,2016-08-22,70.45999908447266,0.09060407806284287
537,2016-07-25,2016-08-23,71.16999816894531,0.08803181273688487
538,2016-07-26,2016-08-24,70.98999786376953,0.08435445657808704
539,2016-07-27,2016-08-25,70.69999694824219,0.10267805398249252
540,2016-07-28,2016-08-26,69.62000274658203,0.11862255184950765
541,2016-07-29,2016-08-29,71.2699966430664,0.10655635398900098
542,2016-08-01,2016-08-30,72.12000274658203,0.09499309151596802
543,2016-08-02,2016-08-31,70.19000244140625,0.11910137835620827
544,2016-08-03,2016-09-01,71.30000305175781,0.10505830688533957
545,2016-08-04,2016-09-02,71.98999786376953,0.11068560126322802
546,2016-08-05,2016-09-06,71.75,0.11627050323368293
547,2016-08-08,2016-09-07,72.06999969482422,0.11407497176842618
548,2016-08-09,2016-09-08,74.05999755859375,0.08961279720056081
549,2016-08-10,2016-09-09,74.0,0.07221667479888427
550,2016-08-11,2016-09-12,75.45999908447266,0.0672435394165729
551,2016-08-12,2016-09-13,75.77999877929688,0.06131555025151103
552,2016-08-15,2016-09-14,78.25,0.05870320479551472
553,2016-08-16,2016-09-15,77.5999984741211,0.08089543771606489
554,2016-08-17,2016-09-16,77.33999633789062,0.09043869871580679
555,2016-08-18,2016-09-19,79.02999877929688,0.03657198640306647
556,2016-08-19,2016-09-20,79.12000274658203,0.03299922950761125
557,2016-08-22,2016-09-21,77.4800033569336,0.07508646935887675
558,2016-08-23,2016-09-22,78.04000091552734,0.08543303362351795
559,2016-08-24,2016-09-23,77.52999877929688,0.09554365754521477
560,2016-08-25,2016-09-26,78.79000091552734,0.07403920194503388
561,2016-08-26,2016-09-27,78.98999786376953,0.08491661094727965
562,2016-08-29,2016-09-28,79.7699966430664,0.06984614440247905
563,2016-08-30,2016-09-29,79.69000244140625,0.06489085543398743
564,2016-08-31,2016-09-30,79.68000030517578,0.06346969216810561
565,2016-09-01,2016-10-03,79.66999816894531,0.06325696284265225
566,2016-09-02,2016-10-04,80.94999694824219,0.05043991849569285
567,2016-09-06,2016-10-05,81.19000244140625,0.044486274273182747
568,2016-09-07,2016-10-06,81.3499984741211,0.048204079650627785
569,2016-09-08,2016-10-07,81.3499984741211,0.04451492768025722
570,2016-09-09,2016-10-10,79.76000213623047,0.07823872343201965
571,2016-09-12,2016-10-11,80.9000015258789,0.025418630960745814
572,2016-09-13,2016-10-12,80.7300033569336,0.016567097595657887
573,2016-09-14,2016-10-13,83.12999725341797,-0.029346149758511242
574,2016-09-15,2016-10-14,84.43000030517578,-0.04947176516978802
575,2016-09-16,2016-10-17,85.02999877929688,-0.05339441889760921
576,2016-09-19,2016-10-18,82.02999877929688,-0.01446943062223438
577,2016-09-20,2016-10-19,81.81999969482422,0.0009768233158018447
578,2016-09-21,2016-10-20,83.7699966430664,-0.02333247029652874
579,2016-09-22,2016-10-21,85.33000183105469,-0.02093802299188008
580,2016-09-23,2016-10-24,85.72000122070312,-0.020111894156335852
581,2016-09-26,2016-10-25,85.08999633789062,-0.009131838779094181
582,2016-09-27,2016-10-26,86.31999969482422,-0.024934676367647235
583,2016-09-28,2016-10-27,85.76000213623047,-0.01359179195819804
584,2016-09-29,2016-10-28,85.22000122070312,-0.0014101380579756295
585,2016-09-30,2016-10-31,85.08000183105469,-0.003893826915099652
586,2016-10-03,2016-11-01,85.05000305175781,-0.010455089722660516
587,2016-10-04,2016-11-02,85.25,-0.02822332932738769
588,2016-10-05,2016-11-03,84.97000122070312,-0.0352095434354025
589,2016-10-06,2016-11-04,85.47000122070312,-0.025927304350119584
590,2016-10-07,2016-11-07,85.13999938964844,0.00815467122676472
591,2016-10-10,2016-11-08,86.52999877929688,-0.005344476427369127
592,2016-10-11,2016-11-09,83.01000213623047,0.02798594083074102
593,2016-10-12,2016-11-10,82.08999633789062,0.04446522129417119
594,2016-10-13,2016-11-11,80.76000213623047,0.06256528490053848
595,2016-10-14,2016-11-14,80.44999694824219,0.08402601308159252
596,2016-10-17,2016-11-15,80.72000122070312,0.08053308601314468
597,2016-10-18,2016-11-16,80.86000061035156,0.08186668683384113
598,2016-10-19,2016-11-17,81.9000015258789,0.06974101914809894
599,2016-10-20,2016-11-18,81.86000061035156,0.06956129248771759
600,2016-10-21,2016-11-21,83.58000183105469,0.11536834397327511
601,2016-10-24,2016-11-22,84.02999877929688,0.11342055432003406
602,2016-10-25,2016-11-23,84.31999969482422,0.1141926932218853
603,2016-10-26,2016-11-25,84.22000122070312,0.11028947852856663
604,2016-10-27,2016-11-28,84.61000061035156,0.11837032891379107
605,2016-10-28,2016-11-29,85.0999984741211,0.10918036677957288
606,2016-10-31,2016-11-30,84.75,0.10610692772538632
607,2016-11-01,2016-12-01,84.16999816894531,0.09785642641134373
608,2016-11-02,2016-12-02,82.91000366210938,0.11012122688069037
609,2016-11-03,2016-12-05,82.08000183105469,0.11504041152501687
610,2016-11-04,2016-12-06,83.30999755859375,0.11240148074955669
611,2016-11-07,2016-12-07,85.83999633789062,0.12291821877067999
612,2016-11-08,2016-12-08,86.06999969482422,0.10119049942815406
613,2016-11-09,2016-12-09,85.4000015258789,0.09543482456029762
614,2016-11-10,2016-12-12,85.91000366210938,0.07762503516123709
615,2016-11-11,2016-12-13,86.1500015258789,0.09344414782158827
616,2016-11-14,2016-12-14,87.83000183105469,0.10267670315052368
617,2016-11-15,2016-12-15,87.79000091552734,0.09298481160109373
618,2016-11-16,2016-12-16,88.06999969482422,0.08905668786898657
619,2016-11-17,2016-12-19,88.04000091552734,0.10108230834282128
620,2016-11-18,2016-12-20,87.9800033569336,0.10224486370475927
621,2016-11-21,2016-12-21,94.4800033569336,0.0354261735520236
622,2016-11-22,2016-12-22,94.77999877929688,0.02147431156254187
623,2016-11-23,2016-12-23,95.19000244140624,0.017951076635626895
624,2016-11-25,2016-12-27,94.66000366210938,0.0323041918071284
625,2016-11-28,2016-12-28,95.97000122070312,0.013161941175289238
626,2016-11-29,2016-12-29,95.52999877929688,0.012405712147126713
627,2016-11-30,2016-12-30,94.80999755859376,0.020254202257565912
628,2016-12-01,2017-01-03,93.3000030517578,0.038738868755545885
629,2016-12-02,2017-01-04,93.16999816894531,0.08414435176959878
630,2016-12-05,2017-01-05,92.75,0.09015109104680008
631,2016-12-06,2017-01-06,93.86000061035156,0.0732622260898177
632,2016-12-07,2017-01-09,97.87000274658205,0.01657952122327888
633,2016-12-08,2017-01-10,95.76000213623048,0.04640505992516464
634,2016-12-09,2017-01-11,94.41000366210938,0.050869583758893056
635,2016-12-12,2017-01-12,93.13999938964844,0.059191925357086506
636,2016-12-13,2017-01-13,95.02999877929688,0.05225888141217838
637,2016-12-14,2017-01-17,97.87999725341795,-0.10937315572170392
638,2016-12-15,2017-01-18,96.79000091552734,-0.09108332673254393
639,2016-12-16,2017-01-19,96.68000030517578,-0.07757466551245007
640,2016-12-19,2017-01-20,97.94000244140624,-0.09064586985544754
641,2016-12-20,2017-01-23,98.0,-0.09289619718024644
642,2016-12-21,2017-01-24,97.9499969482422,-0.05926241651559705
643,2016-12-22,2017-01-25,96.86000061035156,-0.04061021384762942
644,2016-12-23,2017-01-26,96.93000030517578,-0.04326764056200161
645,2016-12-27,2017-01-27,97.81999969482422,-0.043079558201265744
646,2016-12-28,2017-01-30,97.25,-0.038219300747692087
647,2016-12-29,2017-01-31,96.7300033569336,-0.029042588903548827
648,2016-12-30,2017-02-01,96.7699966430664,-0.026410669240656715
649,2017-01-03,2017-02-02,97.05999755859376,-0.02297639511258809
650,2017-01-04,2017-02-03,101.7300033569336,-0.06501263538641422
651,2017-01-05,2017-02-06,101.94000244140624,-0.06732279511421568
652,2017-01-06,2017-02-07,101.27999877929688,-0.055109918046201134
653,2017-01-09,2017-02-08,99.5199966430664,-0.02113685181556657
654,2017-01-10,2017-02-09,100.41999816894531,-0.026684395005612815
655,2017-01-11,2017-02-10,99.47000122070312,-0.0069852444820122095
656,2017-01-12,2017-02-13,99.0,0.009009024145467781
657,2017-01-13,2017-02-14,100.2699966430664,0.00446787700737461
658,2017-01-17,2017-02-15,88.2300033569336,0.12357201786310557
659,2017-01-18,2017-02-16,88.70999908447266,0.11440550358346202
660,2017-01-19,2017-02-17,89.72000122070312,0.2464303455360929
661,2017-01-20,2017-02-21,89.80000305175781,0.2676561650602236
662,2017-01-23,2017-02-22,89.66999816894531,0.2637931369275839
663,2017-01-24,2017-02-23,92.47000122070312,0.2153584860587946
664,2017-01-25,2017-02-24,93.08000183105469,0.22812833022859969
665,2017-01-26,2017-02-27,92.91000366210938,0.22825812664554168
666,2017-01-27,2017-02-28,93.77999877929688,0.21186653951650058
667,2017-01-30,2017-03-01,93.66999816894531,0.22355770355729376
668,2017-01-31,2017-03-02,94.0,0.21332327658780825
669,2017-02-01,2017-03-03,94.27999877929688,0.2141368857215028
670,2017-02-02,2017-03-06,94.87999725341795,0.20555976713577795
671,2017-02-03,2017-03-07,95.5199966430664,0.21110013876323408
672,2017-02-06,2017-03-08,95.51000213623048,0.2268274663640848
673,2017-02-07,2017-03-09,95.98999786376952,0.2201641017173298
674,2017-02-08,2017-03-10,97.45999908447266,0.21510831503863848
675,2017-02-09,2017-03-13,97.80999755859376,0.23268222623419976
676,2017-02-10,2017-03-14,98.77999877929688,0.2222047340212845
677,2017-02-13,2017-03-15,99.9000015258789,0.22123477957187365
678,2017-02-14,2017-03-16,100.72000122070312,0.20780240912205317
679,2017-02-15,2017-03-17,100.66999816894531,0.21412963799864737
680,2017-02-16,2017-03-20,100.16999816894531,0.2314125929439138
681,2017-02-17,2017-03-21,119.05999755859376,0.06962572147469737
682,2017-02-21,2017-03-22,122.62000274658205,0.060670989328081126
683,2017-02-22,2017-03-23,121.8000030517578,0.0636531262511113
684,2017-02-23,2017-03-24,117.8499984741211,0.10563865331261157
685,2017-02-24,2017-03-27,120.58999633789062,0.0876834390989808
686,2017-02-27,2017-03-28,120.38999938964844,0.10136599020166381
687,2017-02-28,2017-03-29,118.98999786376952,0.10735187442142802
688,2017-03-01,2017-03-30,120.63999938964844,0.09163465396177062
689,2017-03-02,2017-03-31,119.48999786376952,0.09662059420793612
690,2017-03-03,2017-04-03,119.97000122070312,0.0890660288484969
691,2017-03-06,2017-04-04,119.43000030517578,0.10337835554468566
692,2017-03-07,2017-04-05,121.08000183105469,0.09641789678317403
693,2017-03-08,2017-04-06,123.52999877929688,0.0808779435329412
694,2017-03-09,2017-04-07,123.08999633789062,0.07066818290686117
695,2017-03-10,2017-04-10,124.16999816894531,0.06828247776529905
696,2017-03-13,2017-04-11,127.47000122070312,0.04395110275162917
697,2017-03-14,2017-04-12,127.0,0.034000161095299464
698,2017-03-15,2017-04-13,128.27999877929688,0.023447029664614427
699,2017-03-16,2017-04-17,127.13999938964844,0.0422598916034016
700,2017-03-17,2017-04-18,128.10000610351562,0.03655234931516227
701,2017-03-20,2017-04-19,130.33000183105472,0.026152581275597386
702,2017-03-21,2017-04-20,127.97000122070312,0.06228475067024852
703,2017-03-22,2017-04-21,130.53999328613278,0.044782747050909344
704,2017-03-23,2017-04-24,130.08000183105472,0.0641726486974481
705,2017-03-24,2017-04-25,131.77000427246094,0.05487013338799718
706,2017-03-27,2017-04-26,132.17999267578122,0.05152129666420946
707,2017-03-28,2017-04-27,133.97000122070312,0.04067306068048626
708,2017-03-29,2017-04-28,133.30000305175778,0.04540243745060224
709,2017-03-30,2017-05-01,132.80999755859378,0.058752715707467984
710,2017-03-31,2017-05-02,132.27000427246094,0.06317726478294461
711,2017-04-03,2017-05-03,131.69999694824222,0.06383278500898693
712,2017-04-04,2017-05-04,133.19999694824222,0.049928674410629204
713,2017-04-05,2017-05-05,134.0,0.07407408188419473
714,2017-04-06,2017-05-08,134.39999389648438,0.05849391315947894
715,2017-04-07,2017-05-09,132.44999694824222,0.08611051099310874
716,2017-04-10,2017-05-10,133.27000427246094,0.08361403435142534
717,2017-04-11,2017-05-11,133.33000183105472,0.08690591747777077
718,2017-04-12,2017-05-12,131.47000122070312,0.10454982521298073
719,2017-04-13,2017-05-15,131.36000061035156,0.10894042706599938
720,2017-04-17,2017-05-16,132.75,0.09969479316708407
721,2017-04-18,2017-05-17,132.96000671386722,0.06602974049018684
722,2017-04-19,2017-05-18,133.83000183105472,0.06725671998770599
723,2017-04-20,2017-05-19,136.47000122070312,0.05275217406224175
724,2017-04-21,2017-05-22,136.66000366210938,0.04533699274250813
725,2017-04-24,2017-05-23,139.0,0.029329588252437033
726,2017-04-25,2017-05-24,139.41999816894528,0.033684506871848985
727,2017-04-26,2017-05-25,139.36000061035156,0.05875994253477701
728,2017-04-27,2017-05-26,139.64999389648438,0.04643225123562855
729,2017-04-28,2017-05-30,139.63999938964844,0.05148758163431355
730,2017-05-01,2017-05-31,141.10000610351562,0.04261092801761235
731,2017-05-02,2017-06-01,141.19000244140625,0.0493536333166793
732,2017-05-03,2017-06-02,140.67999267578122,0.07605413272581474
733,2017-05-04,2017-06-05,140.19999694824222,0.09155708362059511
734,2017-05-05,2017-06-06,144.72000122070312,0.06842616327758189
735,2017-05-08,2017-06-07,142.75,0.08522911112886389
736,2017-05-09,2017-06-08,144.92999267578125,0.07846385999520511
737,2017-05-10,2017-06-09,145.42999267578125,0.026963828830820047
738,2017-05-11,2017-06-12,146.02000427246094,0.024973226305802787
739,2017-05-12,2017-06-13,146.82000732421875,0.03267882128718713
740,2017-05-15,2017-06-14,147.4199981689453,0.02403180939737326
741,2017-05-16,2017-06-15,147.4499969482422,0.024995033300847624
742,2017-05-17,2017-06-16,142.36000061035156,0.060825973804772615
743,2017-05-18,2017-06-19,143.47999572753906,0.08413128830890038
744,2017-05-19,2017-06-20,144.07000732421875,0.07069593976247746
745,2017-05-22,2017-06-21,143.14999389648438,0.09490395433786258
746,2017-05-23,2017-06-22,143.1999969482422,0.09812320160495014
747,2017-05-24,2017-06-23,144.27999877929688,0.10728868247593826
748,2017-05-25,2017-06-26,148.05999755859375,0.0616047743434166
749,2017-05-26,2017-06-27,146.4499969482422,0.04168309168093498
750,2017-05-30,2017-06-28,147.22000122070312,0.05184519115251662
751,2017-05-31,2017-06-29,147.3800048828125,0.017138993782819245
752,2017-06-01,2017-06-30,148.52000427246094,0.008478463653082025
753,2017-06-02,2017-07-03,152.25999450683594,-0.03655793545851105
754,2017-06-05,2017-07-05,154.3300018310547,-0.03842017831695399
755,2017-06-06,2017-07-06,155.35000610351562,-0.06821160645899127
756,2017-06-07,2017-07-07,156.0500030517578,-0.04893458741833534
757,2017-06-08,2017-07-10,157.27000427246094,-0.053029781354383854
758,2017-06-09,2017-07-11,149.4600067138672,0.024157723033259138
759,2017-06-12,2017-07-12,149.75999450683594,0.03616945681148076
760,2017-06-13,2017-07-13,151.77999877929688,0.019319024427371434
761,2017-06-14,2017-07-14,151.0500030517578,0.026174956757255008
762,2017-06-15,2017-07-17,151.22999572753906,0.02570548551594698
763,2017-06-16,2017-07-18,151.5800018310547,0.02827106549658165
764,2017-06-19,2017-07-19,156.66000366210938,0.006153658508253224
765,2017-06-20,2017-07-20,155.02999877929688,0.011288292334258987
766,2017-06-21,2017-07-21,158.16000366210938,-0.03426631935592184
767,2017-06-22,2017-07-24,158.77999877929688,-0.022935172855280905
768,2017-06-23,2017-07-25,161.6199951171875,-0.022911361501186667
769,2017-06-26,2017-07-26,157.77999877929688,-0.003689579149582567
770,2017-06-27,2017-07-27,152.82000732421875,-0.005130321445213415
771,2017-06-28,2017-07-28,155.27000427246094,-0.03238038945219923
772,2017-06-29,2017-07-31,149.9499969482422,-0.0044209504440422265
773,2017-06-30,2017-08-01,149.7899932861328,-0.013464074379471613
774,2017-07-03,2017-08-02,146.88999938964844,-0.023909051409863658
775,2017-07-05,2017-08-03,148.6199951171875,-0.031725039698802915
