,Start Date,End Date,Adj Close,Percent Change
776,2017-07-06,2017-08-04,145.42999267578125,0.15472252196338798
777,2017-07-07,2017-08-07,148.77000427246094,0.14376975958295868
778,2017-07-10,2017-08-08,149.35000610351562,0.12116038626626402
779,2017-07-11,2017-08-09,153.16000366210938,0.08539354161254575
780,2017-07-12,2017-08-10,155.3800048828125,0.056587688148886484
781,2017-07-13,2017-08-11,154.77000427246094,0.06590619837070133
782,2017-07-14,2017-08-14,155.11000061035156,0.08651355817071749
783,2017-07-17,2017-08-15,155.22000122070312,0.09009904125177348
784,2017-07-18,2017-08-16,155.99000549316406,0.10180222757060342
785,2017-07-19,2017-08-17,157.6300048828125,0.0785104224684735
786,2017-07-20,2017-08-18,156.8000030517578,0.08842504471142032
787,2017-07-21,2017-08-21,152.9199981689453,0.11098190190996116
788,2017-07-24,2017-08-22,155.22000122070312,0.11429385894035304
789,2017-07-25,2017-08-23,158.0,0.08938963170922631
790,2017-07-26,2017-08-24,157.1999969482422,0.10227858831410819
791,2017-07-27,2017-08-25,152.0399932861328,0.124848920594131
792,2017-07-28,2017-08-28,150.39999389648438,0.13617831618373755
793,2017-07-31,2017-08-29,149.2899932861328,0.13844647773641572
794,2017-08-01,2017-08-30,147.8000030517578,0.16942958366699878
795,2017-08-02,2017-08-31,143.4600067138672,0.18558040485557814
796,2017-08-03,2017-09-01,144.0500030517578,0.1884049884864879
797,2017-08-04,2017-09-05,172.0500030517578,0.0181475361143405
798,2017-08-07,2017-09-06,173.75,-0.005905194799343816
799,2017-08-08,2017-09-07,169.94000244140625,0.021364765824810283
800,2017-08-09,2017-09-08,167.4600067138672,0.03022924590757281
801,2017-08-10,2017-09-11,164.6999969482422,0.06052136648285211
802,2017-08-11,2017-09-12,165.69000244140625,0.0467725494203205
803,2017-08-14,2017-09-13,169.8000030517578,0.02910398739581621
804,2017-08-15,2017-09-14,170.58999633789062,0.024865702771283527
805,2017-08-16,2017-09-15,173.6699981689453,0.018591819733831727
806,2017-08-17,2017-09-18,171.05999755859375,0.063608471551729
807,2017-08-18,2017-09-19,172.00999450683594,0.05343389086859052
808,2017-08-21,2017-09-20,172.00999450683594,0.08743174972704759
809,2017-08-22,2017-09-21,175.25,0.06398545105439502
810,2017-08-23,2017-09-22,173.50999450683594,0.09180847037291107
811,2017-08-24,2017-09-25,175.11000061035156,0.03163192591264363
812,2017-08-25,2017-09-26,173.72999572753906,0.048888688029862015
813,2017-08-28,2017-09-27,174.11000061035156,0.06668454697347181
814,2017-08-29,2017-09-28,173.27999877929688,0.07608639850847065
815,2017-08-30,2017-09-29,177.9499969482422,0.061494666022762656
816,2017-08-31,2017-10-02,176.14999389648438,0.0749881811086841
817,2017-09-01,2017-10-03,177.49000549316406,0.06298169565570788
818,2017-09-05,2017-10-04,175.22999572753906,0.08102578949912309
819,2017-09-06,2017-10-05,172.72999572753906,0.0926140198901314
820,2017-09-07,2017-10-06,173.64999389648438,0.099932615514566
821,2017-09-08,2017-10-09,172.67999267578125,0.10699696418189153
822,2017-09-11,2017-10-10,175.30999755859375,0.09081012913863573
823,2017-09-12,2017-10-11,173.82000732421875,0.09914480397299485
824,2017-09-13,2017-10-12,174.88999938964844,0.0853512198691595
825,2017-09-14,2017-10-13,174.94000244140625,0.08475461441860577
826,2017-09-15,2017-10-16,176.9600067138672,0.06266214838164608
827,2017-09-18,2017-10-17,182.67999267578125,0.04160331519425886
828,2017-09-19,2017-10-18,181.72000122070312,0.04327683013081396
829,2017-09-20,2017-10-19,188.4900054931641,0.008625673736553208
830,2017-09-21,2017-10-20,187.22999572753903,0.023215761259805512
831,2017-09-22,2017-10-23,191.0500030517578,0.002714434684866207
832,2017-09-25,2017-10-24,180.8300018310547,0.06354222622801631
833,2017-09-26,2017-10-25,182.66000366210938,0.03665416869295024
834,2017-09-27,2017-10-26,186.5500030517578,0.027524363910223948
835,2017-09-28,2017-10-27,187.5500030517578,0.04140041450250276
836,2017-09-29,2017-10-30,189.6100006103516,0.03339112423264601
837,2017-10-02,2017-10-31,190.42999267578125,0.047326063048440226
838,2017-10-03,2017-11-01,189.4199981689453,0.03974448218703042
839,2017-10-04,2017-11-02,190.67999267578125,-0.05249210466938159
840,2017-10-05,2017-11-03,190.3600006103516,0.05523849610093989
841,2017-10-06,2017-11-06,192.92999267578125,0.06652796829526508
842,2017-10-09,2017-11-07,193.3699951171875,0.07725712268573315
843,2017-10-10,2017-11-08,192.82000732421875,0.0997712072160486
844,2017-10-11,2017-11-09,192.9499969482422,0.09646455541619836
845,2017-10-12,2017-11-10,191.2100067138672,0.13499206480853898
846,2017-10-13,2017-11-13,191.13999938964844,0.1510548320177726
847,2017-10-16,2017-11-14,188.7899932861328,0.16869225798224108
848,2017-10-17,2017-11-15,190.6100006103516,0.1524677377355359
849,2017-10-18,2017-11-16,189.94000244140625,0.18048065349250608
850,2017-10-19,2017-11-17,190.1300048828125,0.18685313947845772
851,2017-10-20,2017-11-20,191.67999267578125,0.2073771193630013
852,2017-10-23,2017-11-21,191.57000732421875,0.2065194336418672
853,2017-10-24,2017-11-22,193.1000061035156,0.19208396911622572
854,2017-10-25,2017-11-24,189.6100006103516,0.21668180400417436
855,2017-10-26,2017-11-27,191.8300018310547,0.19615319174621249
856,2017-10-27,2017-11-28,195.6499938964844,0.19667422933718448
857,2017-10-30,2017-11-29,196.16000366210938,0.16246104761118618
858,2017-10-31,2017-11-30,199.88999938964844,0.14254459687524712
859,2017-11-01,2017-12-01,197.25999450683597,0.13728405960010426
860,2017-11-02,2017-12-04,181.1699981689453,0.13514415760927945
861,2017-11-03,2017-12-05,201.4900054931641,0.04529731068636489
862,2017-11-06,2017-12-06,206.67999267578125,0.0290332045327909
863,2017-11-07,2017-12-07,209.55999755859372,0.04684800792851862
864,2017-11-08,2017-12-08,214.19000244140625,0.038601333560262074
865,2017-11-09,2017-12-11,213.5500030517578,0.04533058822020675
866,2017-11-10,2017-12-12,221.0500030517578,-0.012829338152384073
867,2017-11-13,2017-12-13,225.1499938964844,-8.878875866558111e-05
868,2017-11-14,2017-12-14,227.1000061035156,-0.0016760977450884784
869,2017-11-15,2017-12-15,224.8999938964844,0.026533371922269122
870,2017-11-16,2017-12-18,231.7700042724609,0.0153787124626108
871,2017-11-17,2017-12-19,233.82000732421875,0.00923725710076806
872,2017-11-20,2017-12-20,241.8300018310547,-0.03279952224968041
873,2017-11-21,2017-12-21,241.42999267578125,-0.023181835083379898
874,2017-11-22,2017-12-22,239.00999450683597,-0.010399456450397526
875,2017-11-24,2017-12-26,242.05999755859372,-0.027157743346472474
876,2017-11-27,2017-12-27,238.63999938964844,0.0035908167446829786
877,2017-11-28,2017-12-28,243.5500030517578,-0.012092767908453261
878,2017-11-29,2017-12-29,234.2100067138672,0.005815413475418807
879,2017-11-30,2018-01-02,233.1199951171875,-0.009046428381308091
880,2017-12-01,2018-01-03,228.6499938964844,0.029499202151877513
881,2017-12-04,2018-01-04,209.47999572753903,0.0997464715731039
882,2017-12-05,2018-01-05,211.0500030517578,0.10862863013300472
883,2017-12-06,2018-01-08,212.8600006103516,0.15215485270339335
884,2017-12-07,2018-01-09,219.8600006103516,0.12048962169763444
885,2017-12-08,2018-01-10,222.7899932861328,0.11689394972196321
886,2017-12-11,2018-01-11,223.69000244140625,0.14226007472646363
887,2017-12-12,2018-01-12,218.25,0.15743349794030226
888,2017-12-13,2018-01-16,225.1300048828125,0.10934841524888861
889,2017-12-14,2018-01-17,226.72000122070312,0.13732352906340362
890,2017-12-15,2018-01-18,231.02999877929688,0.1288133162925591
891,2017-12-18,2018-01-19,235.38999938964844,0.13088907630915758
892,2017-12-19,2018-01-22,236.0,0.14393497435429659
893,2017-12-20,2018-01-23,234.1499938964844,0.14274737739227894
894,2017-12-21,2018-01-24,235.9600067138672,0.13612069246765346
895,2017-12-22,2018-01-25,236.5500030517578,0.14528835559703568
896,2017-12-26,2018-01-26,235.66000366210938,0.16874778249696865
897,2017-12-27,2018-01-29,239.5,0.13845818765605145
898,2017-12-28,2018-01-30,240.63999938964844,0.12567674387222938
899,2017-12-29,2018-01-31,235.5800018310547,0.14589226460959037
900,2018-01-02,2018-02-01,231.02999877929688,0.15989091352982954
901,2018-01-03,2018-02-02,235.6000061035156,0.13851105514510964
902,2018-01-04,2018-02-05,232.69000244140625,0.12314878575985866
903,2018-01-05,2018-02-06,236.7700042724609,0.13073647100370778
904,2018-01-08,2018-02-07,251.05999755859372,0.10851501345235515
905,2018-01-09,2018-02-08,249.97999572753903,0.054967465182305664
906,2018-01-10,2018-02-09,252.27999877929688,0.07437163794360224
907,2018-01-11,2018-02-12,260.79000854492193,0.08346805119410972
908,2018-01-12,2018-02-13,259.02999877929693,0.11466945564536091
909,2018-01-16,2018-02-14,252.7700042724609,0.16334566279065543
910,2018-01-17,2018-02-15,262.8099975585937,0.14660993359285246
911,2018-01-18,2018-02-16,265.19000244140625,-0.06292836026520643
912,2018-01-19,2018-02-20,270.83999633789057,-0.08487884221696573
913,2018-01-22,2018-02-21,275.67999267578125,-0.15817331466439954
914,2018-01-23,2018-02-22,273.1400146484375,-0.11640648475449544
915,2018-01-24,2018-02-23,273.1400146484375,-0.11068646991771791
916,2018-01-25,2018-02-26,276.760009765625,-0.0650760179523453
917,2018-01-26,2018-02-27,283.5,-0.09400317965023852
918,2018-01-29,2018-02-28,277.989990234375,-0.030585008892569654
919,2018-01-30,2018-03-01,275.23001098632807,-0.04332836892445058
920,2018-01-31,2018-03-02,275.82000732421875,-0.01591162918680933
921,2018-02-01,2018-03-05,275.0,0.024338273284893797
922,2018-02-02,2018-03-06,273.48001098632807,0.052390834363892136
923,2018-02-05,2018-03-07,265.3699951171875,0.08988954201965504
924,2018-02-06,2018-03-08,272.3800048828125,0.07281201256355663
925,2018-02-07,2018-03-09,281.6199951171875,0.04584109455899954
926,2018-02-08,2018-03-12,264.51998901367193,0.11055818950102914
927,2018-02-09,2018-03-13,272.54998779296875,0.05913423541813234
928,2018-02-12,2018-03-14,284.5400085449219,0.046767140553025555
929,2018-02-13,2018-03-15,292.5799865722656,0.011220031742819825
930,2018-02-14,2018-03-16,302.1199951171875,-0.02859864449671079
931,2018-02-15,2018-03-19,307.9599914550781,-0.11020575793034526
932,2018-02-16,2018-03-20,249.4900054931641,0.12588468307835543
933,2018-02-20,2018-03-21,249.6499938964844,0.11690844316746318
934,2018-02-21,2018-03-22,238.02999877929688,0.1304522274020079
935,2018-02-22,2018-03-23,244.66000366210938,0.07399412749420053
936,2018-02-23,2018-03-26,245.9199981689453,0.09247919330347631
937,2018-02-26,2018-03-27,259.85000610351557,-0.024241266177579268
938,2018-02-27,2018-03-28,259.1400146484375,-0.05711028511726535
939,2018-02-28,2018-03-29,269.739990234375,-0.05656085785353371
940,2018-03-01,2018-04-02,263.79998779296875,-0.04059008918425633
941,2018-03-02,2018-04-03,271.5,-0.07096369327828977
942,2018-03-05,2018-04-04,281.8599853515625,-0.08843062500817589
943,2018-03-06,2018-04-05,288.6000061035156,-0.0984243618418057
944,2018-03-07,2018-04-06,291.5799865722656,-0.12700983764889173
945,2018-03-08,2018-04-09,293.7699890136719,-0.1320616146962308
946,2018-03-09,2018-04-10,295.1499938964844,-0.10464460196713254
947,2018-03-12,2018-04-11,297.3999938964844,-0.1156126073847783
948,2018-03-13,2018-04-12,289.67999267578125,-0.0773177763946562
949,2018-03-14,2018-04-13,298.5,-0.22235873763449154
950,2018-03-15,2018-04-16,295.8999938964844,-0.2358001623763537
951,2018-03-16,2018-04-17,293.7200012207031,-0.14376952952777855
952,2018-03-19,2018-04-18,277.3900146484375,-0.07307549187016438
953,2018-03-20,2018-04-19,285.4200134277344,-0.1133128636885452
954,2018-03-21,2018-04-20,282.70001220703125,-0.08459627403369074
955,2018-03-22,2018-04-23,273.739990234375,-0.0769533327650358
956,2018-03-23,2018-04-24,264.20999145507807,-0.04820278510738296
957,2018-03-26,2018-04-25,270.98001098632807,-0.0709825563615405
958,2018-03-27,2018-04-26,253.6999969482422,0.022388395818065288
959,2018-03-28,2018-04-27,245.13999938964844,0.06702188624301264
960,2018-03-29,2018-04-30,255.3000030517578,0.034964978900130506
961,2018-04-02,2018-05-01,253.50999450683597,0.044332170972532614
962,2018-04-03,2018-05-02,253.50999450683597,0.04501618825021436
963,2018-04-04,2018-05-03,258.95999145507807,0.0331902723384736
964,2018-04-05,2018-05-04,262.739990234375,-0.07218929590823486
965,2018-04-06,2018-05-07,258.72000122070307,-0.025202094606789238
966,2018-04-09,2018-05-08,259.5,-0.000809870986762995
967,2018-04-10,2018-05-09,267.19000244140625,-0.029951386213447506
968,2018-04-11,2018-05-10,266.57998657226557,-0.02271151241841518
969,2018-04-12,2018-05-11,268.8900146484375,-0.03455046308260745
970,2018-04-13,2018-05-14,244.1999969482422,0.03676241388116419
971,2018-04-16,2018-05-15,239.44000244140625,0.0405129252122457
972,2018-04-17,2018-05-16,256.79998779296875,-0.0307870700430648
973,2018-04-18,2018-05-17,258.5,-0.04457105396568806
974,2018-04-19,2018-05-18,256.3699951171875,-0.033374980456768455
975,2018-04-20,2018-05-21,260.64999389648443,-0.02517205072363593
976,2018-04-23,2018-05-22,254.17999267578125,-0.018267757582692834
977,2018-04-24,2018-05-23,252.05999755859372,0.015313689485008442
978,2018-04-25,2018-05-24,253.0200042724609,-0.0016230697958063978
979,2018-04-26,2018-05-25,259.510009765625,-0.01470189546676437
980,2018-04-27,2018-05-29,262.75,-0.026928786731854837
981,2018-04-30,2018-05-30,264.54998779296875,-0.05126164994778715
982,2018-05-01,2018-05-31,265.26998901367193,-0.0544998870573008
983,2018-05-02,2018-06-01,265.45999145507807,-0.016231491518877483
984,2018-05-03,2018-06-04,267.85000610351557,0.0016027757482401928
985,2018-05-04,2018-06-05,245.0500030517578,0.10809826004819723
986,2018-05-07,2018-06-06,252.3600006103516,0.09307844550529798
987,2018-05-08,2018-06-07,259.29000854492193,0.04285708974950686
988,2018-05-09,2018-06-08,259.42001342773443,0.0523469829123856
989,2018-05-10,2018-06-11,260.66000366210943,0.040562387039015046
990,2018-05-11,2018-06-12,259.91000366210943,0.053633885088390065
991,2018-05-14,2018-06-13,253.5200042724609,0.09824290010980863
992,2018-05-15,2018-06-14,249.5500030517578,0.1123007705384651
993,2018-05-16,2018-06-15,249.1300048828125,0.13080033100637944
994,2018-05-17,2018-06-18,247.47000122070312,0.11370961915763289
995,2018-05-18,2018-06-19,248.08999633789062,0.09390063039198704
996,2018-05-21,2018-06-20,254.25,0.10393314742139681
997,2018-05-22,2018-06-21,249.6199951171875,0.10632969865476616
998,2018-05-23,2018-06-22,255.97999572753903,0.06114065117226597
999,2018-05-24,2018-06-25,252.6100006103516,0.027974465660561942
1000,2018-05-25,2018-06-26,255.75,0.025268712399687865
1001,2018-05-29,2018-06-27,255.8600006103516,-0.0061740822119262795
1002,2018-05-30,2018-06-28,251.6499938964844,0.025632072632477243
1003,2018-05-31,2018-06-29,251.55999755859372,0.023029993012091965
1004,2018-06-01,2018-07-02,261.22000122070307,0.0005355989390308791
1005,2018-06-04,2018-07-03,268.27999877929693,-0.04850120724950857
1006,2018-06-05,2018-07-05,274.75,-0.06529407971298706
1007,2018-06-06,2018-07-06,278.260009765625,-0.060482465914150296
1008,2018-06-07,2018-07-09,270.89999389648443,-0.0016268670239880656
1009,2018-06-08,2018-07-10,273.75,-0.019363293403089177
1010,2018-06-11,2018-07-11,271.67999267578125,-0.008762755411340306
1011,2018-06-12,2018-07-12,274.6400146484375,0.013363884534002834
1012,2018-06-13,2018-07-13,281.1400146484375,-0.054974013850118686
1013,2018-06-14,2018-07-16,281.1199951171875,-0.037955984781774754
1014,2018-06-15,2018-07-17,286.6199951171875,-0.04651668616636018
1015,2018-06-18,2018-07-18,279.22000122070307,-0.016491312894662435
1016,2018-06-19,2018-07-19,273.79998779296875,0.008868822468891424
1017,2018-06-20,2018-07-20,283.739990234375,-0.05542327815596848
1018,2018-06-21,2018-07-23,279.32000732421875,-0.04072428957574448
1019,2018-06-22,2018-07-24,272.64999389648443,-0.02384531128274925
1020,2018-06-25,2018-07-25,259.8800048828125,0.05260469105833043
1021,2018-06-26,2018-07-26,262.3800048828125,0.05031125654372204
1022,2018-06-27,2018-07-27,254.2899932861328,0.06262903851966817
1023,2018-06-28,2018-07-30,258.26998901367193,-0.00159002437524558
1024,2018-06-29,2018-07-31,257.489990234375,-0.006882237266805147
1025,2018-07-02,2018-08-01,261.3599853515625,0.0047220895778055105
1026,2018-07-03,2018-08-02,255.8699951171875,0.0587824558673844
1027,2018-07-05,2018-08-03,257.91000366210943,-0.0014366510247396658
1028,2018-07-06,2018-08-06,262.3900146484375,0.032948705879388696
1029,2018-07-09,2018-08-07,270.45999145507807,-0.006138141852870316
1030,2018-07-10,2018-08-08,268.54998779296875,-0.01508160822193605
1031,2018-07-11,2018-08-09,269.32000732421875,7.421479892921745e-05
1032,2018-07-12,2018-08-10,278.3599853515625,-0.03537280651719721
1033,2018-07-13,2018-08-13,266.489990234375,0.010360994346292451
1034,2018-07-16,2018-08-14,270.83999633789057,0.0022839281540687484
1035,2018-07-17,2018-08-15,273.8800048828125,-0.03125242386548743
1036,2018-07-18,2018-08-16,274.69000244140625,-0.025230507783446265
1037,2018-07-19,2018-08-17,276.25,-0.02679895638597629
1038,2018-07-20,2018-08-20,268.83999633789057,0.01782845557887347
1039,2018-07-23,2018-08-21,268.3900146484375,0.012654865517986447
1040,2018-07-24,2018-08-22,266.29998779296875,0.03987596676779048
1041,2018-07-25,2018-08-23,274.3099975585937,0.029369053547926627
1042,2018-07-26,2018-08-24,276.27999877929693,0.104672983338161
1043,2018-07-27,2018-08-27,271.27999877929693,0.10994458094477211
1044,2018-07-30,2018-08-28,257.8599853515625,0.15233407296489798
1045,2018-07-31,2018-08-29,255.72999572753903,0.1537443540107707
1046,2018-08-01,2018-08-30,262.60000610351557,0.11840732397298381
1047,2018-08-02,2018-08-31,271.85000610351557,0.09074186863968359
1048,2018-08-03,2018-09-04,257.54000854492193,0.11137946989003245
1049,2018-08-06,2018-09-05,271.32998657226557,0.00352573338179607
1050,2018-08-07,2018-09-06,268.8099975585937,-0.0038839623094157893
1051,2018-08-08,2018-09-07,264.5599975585937,0.009324060468804185
1052,2018-08-09,2018-09-10,269.33999633789057,-0.0012266702363716853
1053,2018-08-10,2018-09-11,268.85000610351557,-0.0061375498704479
1054,2018-08-13,2018-09-12,269.27999877929693,-0.005338781568773765
1055,2018-08-14,2018-09-13,271.45999145507807,-0.005184010624085911
1056,2018-08-15,2018-09-14,265.57998657226557,0.020903275309619995
1057,2018-08-16,2018-09-17,267.92999267578125,-0.010751494823766139
1058,2018-08-17,2018-09-18,269.04000854492193,-0.007036999764344243
1059,2018-08-20,2018-09-19,273.72000122070307,-0.013027345872119067
1060,2018-08-21,2018-09-20,271.82998657226557,0.004468050815765623
1061,2018-08-22,2018-09-21,277.3599853515625,-0.029967605743138392
1062,2018-08-23,2018-09-24,282.6099853515625,-0.030633434806333515
1063,2018-08-24,2018-09-25,308.5799865722656,-0.12390730374482817
1064,2018-08-27,2018-09-26,304.7900085449219,-0.15507641711806364
1065,2018-08-28,2018-09-27,304.20001220703125,-0.14649691931514486
1066,2018-08-29,2018-09-28,302.19000244140625,-0.13665094068895844
1067,2018-08-30,2018-10-01,297.8699951171875,-0.14724225201001806
1068,2018-08-31,2018-10-02,298.9800109863281,-0.16720678551783297
1069,2018-09-04,2018-10-03,289.82000732421875,-0.10859509407417556
1070,2018-09-05,2018-10-04,272.29000854492193,-0.056452311871804994
1071,2018-09-06,2018-10-05,267.76998901367193,-0.06566635277054211
1072,2018-09-07,2018-10-08,267.04998779296875,-0.09802220476540224
1073,2018-09-10,2018-10-09,269.010009765625,-0.12721565742972274
1074,2018-09-11,2018-10-10,267.20999145507807,-0.183444791180164
1075,2018-09-12,2018-10-11,267.85000610351557,-0.24315417134105433
1076,2018-09-13,2018-10-12,270.0599975585937,-0.21446239820383095
1077,2018-09-14,2018-10-15,271.25,-0.22832041729329422
1078,2018-09-17,2018-10-16,265.07998657226557,-0.13485737004144038
1079,2018-09-18,2018-10-17,267.16000366210943,-0.11805820077067297
1080,2018-09-19,2018-10-18,270.20001220703125,-0.15920895985319516
1081,2018-09-20,2018-10-19,273.04998779296875,-0.18841397249791791
1082,2018-09-21,2018-10-22,269.29000854492193,-0.15983296166677685
1083,2018-09-24,2018-10-23,274.20999145507807,-0.1777261920654427
1084,2018-09-25,2018-10-24,274.5599975585937,-0.22669997575719214
1085,2018-09-26,2018-10-25,263.8699951171875,-0.143829348149618
1086,2018-09-27,2018-10-26,265.32998657226557,-0.2086274679890716
1087,2018-09-28,2018-10-29,265.8599853515625,-0.22032490868785115
1088,2018-10-01,2018-10-30,259.6400146484375,-0.13647906424874368
1089,2018-10-02,2018-10-31,256.14999389648443,-0.11200341701477856
1090,2018-10-03,2018-11-01,261.42999267578125,-0.08495179860374735
1091,2018-10-04,2018-11-02,257.739990234375,0.00011637809122666543
1092,2018-10-05,2018-11-05,251.2700042724609,-0.009278588915080821
1093,2018-10-08,2018-11-06,243.2100067138672,0.00775159680042925
1094,2018-10-09,2018-11-07,238.6499938964844,0.05876556488241036
1095,2018-10-10,2018-11-08,225.7899932861328,0.10471849318669646
1096,2018-10-11,2018-11-09,215.4600067138672,0.11852058597547255
1097,2018-10-12,2018-11-12,222.3699951171875,0.06022314383424188
1098,2018-10-15,2018-11-13,220.8300018310547,0.06570485166353801
1099,2018-10-16,2018-11-14,233.5800018310547,-0.017822110941613234
1100,2018-10-17,2018-11-15,238.9499969482422,0.02149877176744086
1101,2018-10-18,2018-11-16,233.08999633789062,0.026235530381418126
1102,2018-10-19,2018-11-19,229.75999450683597,-0.030313876712268817
1103,2018-10-22,2018-11-20,232.17999267578125,-0.05834619157660326
1104,2018-10-23,2018-11-21,232.8300018310547,-0.06305359003378586
1105,2018-10-24,2018-11-23,223.82000732421875,-0.02089035630496494
1106,2018-10-25,2018-11-26,230.69000244140625,-0.019083833623720237
1107,2018-10-26,2018-11-27,219.52999877929688,0.023182373349304286
1108,2018-10-29,2018-11-28,217.8600006103516,0.07451144324942471
1109,2018-10-30,2018-11-29,228.4600067138672,0.033219038237178755
1110,2018-10-31,2018-11-30,230.3500061035156,0.03409086619286872
1111,2018-11-01,2018-12-03,240.9600067138672,0.012013582693483738
1112,2018-11-02,2018-12-04,257.76998901367193,-0.12205630003749479
1113,2018-11-05,2018-12-06,248.9600067138672,-0.044163965782630044
1114,2018-11-06,2018-12-07,245.1100006103516,-0.08894222132559015
1115,2018-11-07,2018-12-10,253.5500030517578,-0.10349479190982058
1116,2018-11-08,2018-12-11,252.1999969482422,-0.10073325036189007
1117,2018-11-09,2018-12-12,244.42999267578125,-0.05362294447199245
1118,2018-11-12,2018-12-13,236.6199951171875,-0.03458523095238375
1119,2018-11-13,2018-12-14,236.3600006103516,-0.07236512264975836
1120,2018-11-14,2018-12-17,229.4900054931641,-0.09192561970090707
1121,2018-11-15,2018-12-18,244.1999969482422,-0.1513979969106869
1122,2018-11-16,2018-12-19,239.3699951171875,-0.18470671369339042
1123,2018-11-19,2018-12-20,223.0,-0.13077426300964334
1124,2018-11-20,2018-12-21,219.3800048828125,-0.1356836308034961
1125,2018-11-21,2018-12-24,219.0200042724609,-0.15944950423069892
1126,2018-11-23,2018-12-26,219.2400054931641,-0.09335727519368575
1127,2018-11-26,2018-12-27,226.3699951171875,-0.10516034318009315
1128,2018-11-27,2018-12-28,224.7400054931641,-0.09224344621421321
1129,2018-11-28,2018-12-31,235.3999938964844,-0.11722827387752499
1130,2018-11-29,2019-01-02,236.30999755859372,-0.12234620818553754
1131,2018-11-30,2019-01-03,238.47999572753903,-0.19478952121804882
1132,2018-12-03,2019-01-04,243.88999938964844,-0.20457350678728603
1133,2018-12-04,2019-01-07,229.72999572753903,-0.09436927272955908
1134,2018-12-06,2019-01-08,238.42999267578125,-0.11270297757168768
1135,2018-12-07,2019-01-09,225.08999633789062,-0.03752016365130628
1136,2018-12-10,2019-01-10,229.7700042724609,-0.0541842411213429
1137,2018-12-11,2019-01-11,229.1199951171875,-0.05052722927683706
1138,2018-12-12,2019-01-14,231.9900054931641,-0.07612025012862533
1139,2018-12-13,2019-01-15,228.7100067138672,-0.026295716624883392
1140,2018-12-14,2019-01-16,220.41000366210938,0.003751590175585906
1141,2018-12-17,2019-01-17,210.1699981689453,0.049133604806266606
1142,2018-12-18,2019-01-18,212.08999633789062,0.0861341146822121
1143,2018-12-19,2019-01-22,202.0500030517578,0.0939055649381928
1144,2018-12-20,2019-01-23,197.2100067138672,0.11282553119691063
1145,2018-12-21,2019-01-24,193.1699981689453,0.1469640063051244
1146,2018-12-24,2019-01-25,188.8999938964844,0.1687934591989867
1147,2018-12-26,2019-01-28,200.5200042724609,0.06873491802121612
1148,2018-12-27,2019-01-29,204.8300018310547,0.007702724309634368
1149,2018-12-28,2019-01-30,205.75999450683597,0.021309031912453036
1150,2018-12-31,2019-01-31,210.6999969482422,0.018996190773085897
1151,2019-01-02,2019-02-01,210.5500030517578,0.04512470271311653
1152,2019-01-03,2019-02-04,199.6000061035156,0.0862060486364401
1153,2019-01-04,2019-02-05,202.47000122070312,0.0962371007278966
1154,2019-01-07,2019-02-06,209.9199981689453,0.0656518454631776
1155,2019-01-08,2019-02-07,214.27999877929688,0.02723806080102409
