,Start Date,End Date,Adj Close,Percent Change
1156,2019-01-09,2019-02-08,216.9499969482422,0.041486257584057884
1157,2019-01-10,2019-02-11,217.9600067138672,0.048957091894958116
1158,2019-01-11,2019-02-12,218.1000061035156,0.08534280186694132
1159,2019-01-14,2019-02-13,215.5800018310547,0.08807103469954591
1160,2019-01-15,2019-02-14,222.8500061035156,0.07446628775929276
1161,2019-01-16,2019-02-15,221.2400054931641,0.16181096699615694
1162,2019-01-17,2019-02-19,221.02999877929688,0.18009492622314538
1163,2019-01-18,2019-02-20,232.0800018310547,0.1427304935557655
1164,2019-01-22,2019-02-21,222.9900054931641,0.17563768764079823
1165,2019-01-23,2019-02-22,222.2899932861328,0.19158456450049965
1166,2019-01-24,2019-02-25,226.4499969482422,0.18922303313490174
1167,2019-01-25,2019-02-26,227.25999450683597,0.1898905803452785
1168,2019-01-28,2019-02-27,215.32000732421875,0.24180423702076037
1169,2019-01-29,2019-02-28,206.4199981689453,0.2763540817916028
1170,2019-01-30,2019-03-01,210.2400054931641,0.26628045221055396
1171,2019-01-31,2019-03-04,214.77999877929688,0.2447960499694234
1172,2019-02-01,2019-03-05,220.5,0.20620634686087425
1173,2019-02-04,2019-03-06,218.42999267578125,0.2059978632149151
1174,2019-02-05,2019-03-07,224.02999877929688,0.18897299399381629
1175,2019-02-06,2019-03-08,224.6699981689453,0.18167908155813395
1176,2019-02-07,2019-03-11,220.27999877929688,0.2183108292356245
1177,2019-02-08,2019-03-12,226.33999633789062,0.20607527712185703
1178,2019-02-11,2019-03-13,229.17999267578125,0.21650546981481833
1179,2019-02-12,2019-03-14,238.4499969482422,0.1850927552532038
1180,2019-02-13,2019-03-15,236.3999938964844,0.20339673097063082
1181,2019-02-14,2019-03-18,240.77999877929688,0.19525404760782794
1182,2019-02-15,2019-03-19,263.95001220703125,0.10579978739633711
1183,2019-02-19,2019-03-20,269.57998657226557,0.09673320306228994
1184,2019-02-20,2019-03-21,270.72000122070307,0.14062595815482104
1185,2019-02-21,2019-03-22,270.5,0.09881397687980342
1186,2019-02-22,2019-03-25,274.97000122070307,0.08717594133347129
1187,2019-02-25,2019-03-26,279.29998779296875,0.0984506171781464
1188,2019-02-26,2019-03-27,280.52999877929693,0.09893036045796832
1189,2019-02-27,2019-03-28,283.989990234375,0.09065001173602716
1190,2019-02-28,2019-03-29,285.25,0.09288937304843403
1191,2019-03-01,2019-04-01,286.5400085449219,0.09994967417623812
1192,2019-03-04,2019-04-02,284.3999938964844,0.10686807010024812
1193,2019-03-05,2019-04-03,277.77999877929693,0.13665890045284557
1194,2019-03-06,2019-04-04,275.10000610351557,0.12150722827587446
1195,2019-03-07,2019-04-05,276.23001098632807,0.11197192453428484
1196,2019-03-08,2019-04-08,274.54998779296875,0.13363839356004936
1197,2019-03-11,2019-04-09,281.79998779296875,0.11157355016249293
1198,2019-03-12,2019-04-10,285.0899963378906,0.11531420841616569
1199,2019-03-13,2019-04-11,292.510009765625,0.09223225710644345
1200,2019-03-14,2019-04-12,292.6099853515625,0.09902393924937303
1201,2019-03-15,2019-04-15,296.760009765625,0.09341964597781693
1202,2019-03-18,2019-04-16,299.20001220703125,0.08930418084493019
1203,2019-03-19,2019-04-17,295.17999267578125,0.10017075665525343
1204,2019-03-20,2019-04-18,298.45001220703125,0.07709194229499583
1205,2019-03-21,2019-04-22,315.0199890136719,0.0384005398518481
1206,2019-03-22,2019-04-23,300.1600036621094,0.06509684811378624
1207,2019-03-25,2019-04-24,301.2300109863281,0.07379392795644835
1208,2019-03-26,2019-04-25,309.79998779296875,0.026123032728475604
1209,2019-03-27,2019-04-26,311.3299865722656,0.028308387943194235
1210,2019-03-28,2019-04-29,312.29998779296875,0.014453474562200697
1211,2019-03-29,2019-04-30,314.4599914550781,-0.00694861459150431
1212,2019-04-01,2019-05-01,318.3599853515625,-0.02544609326135161
1213,2019-04-02,2019-05-02,318.42999267578125,-0.024384707812234785
1214,2019-04-03,2019-05-03,321.75,-0.15566968057114017
1215,2019-04-04,2019-05-06,313.1499938964844,-0.14576852911994043
1216,2019-04-05,2019-05-07,311.05999755859375,-0.17085098745329774
1217,2019-04-08,2019-05-08,316.8999938964844,-0.1902347188600353
1218,2019-04-09,2019-05-09,317.19000244140625,-0.1860674237311577
1219,2019-04-10,2019-05-10,322.25,-0.21962757744000028
1220,2019-04-11,2019-05-13,322.2300109863281,-0.3211562896680038
1221,2019-04-12,2019-05-14,324.7699890136719,-0.30492599904356665
1222,2019-04-15,2019-05-15,327.3399963378906,-0.31620426358917286
1223,2019-04-16,2019-05-16,328.5400085449219,-0.2954026294067109
1224,2019-04-17,2019-05-17,328.0400085449219,-0.31153052514344926
1225,2019-04-18,2019-05-20,323.3800048828125,-0.3201878298089651
1226,2019-04-22,2019-05-21,327.6000061035156,-0.2951176519308205
1227,2019-04-23,2019-05-22,321.05999755859375,-0.2683100194860897
1228,2019-04-24,2019-05-23,325.2300109863281,-0.2785203425723446
1229,2019-04-25,2019-05-24,318.1099853515625,-0.24290842508837263
1230,2019-04-26,2019-05-28,320.3999938964844,-0.26470355462211703
1231,2019-04-29,2019-05-29,316.8800048828125,-0.2803232520517678
1232,2019-04-30,2019-05-30,312.2900085449219,-0.2593862443343353
1233,2019-05-01,2019-05-31,310.4599914550781,-0.2693078053208313
1234,2019-05-02,2019-06-03,310.8500061035156,-0.2879101977023433
1235,2019-05-03,2019-06-04,278.41000366210943,-0.09304698018741786
1236,2019-05-06,2019-06-05,273.3099975585937,-0.0367180992166809
1237,2019-05-07,2019-06-06,265.67001342773443,-0.03301197991189109
1238,2019-05-08,2019-06-07,266.25,-0.08038466710900072
1239,2019-05-09,2019-06-10,267.42999267578125,-0.06942050163198932
1240,2019-05-10,2019-06-11,264.22000122070307,-0.08732510790412795
1241,2019-05-13,2019-06-12,243.8999938964844,-8.19624949635056e-05
1242,2019-05-14,2019-06-13,248.8800048828125,-0.028387300243430502
1243,2019-05-15,2019-06-14,248.6999969482422,-0.05345643434134972
1244,2019-05-16,2019-06-17,253.6199951171875,-0.06295049718965862
1245,2019-05-17,2019-06-18,250.1199951171875,-0.03329751978801343
1246,2019-05-20,2019-06-19,244.9499969482422,-0.007361380404567575
1247,2019-05-21,2019-06-20,252.9499969482422,-0.016966193435414167
1248,2019-05-22,2019-06-21,253.13999938964844,0.0009866214160076936
1249,2019-05-23,2019-06-24,254.3800048828125,-0.00908409130940857
1250,2019-05-24,2019-06-25,255.94000244140625,-0.038801840121485576
1251,2019-05-28,2019-06-26,253.33999633789062,0.0077161146823127025
1252,2019-05-29,2019-06-27,247.5,0.04066045440307664
1253,2019-05-30,2019-06-28,247.97000122070312,0.044873253661474655
1254,2019-05-31,2019-07-01,244.58999633789062,0.06943387708976712
1255,2019-06-03,2019-07-02,241.3600006103516,0.09023742285770142
1256,2019-06-04,2019-07-03,254.7100067138672,0.052629544776597204
1257,2019-06-05,2019-07-05,263.6300048828125,0.02626130460227727
1258,2019-06-06,2019-07-08,257.17999267578125,0.040373161657532686
1259,2019-06-07,2019-07-09,246.44000244140625,0.08911471609458
1260,2019-06-10,2019-07-10,250.07000732421875,0.07515073125255356
1261,2019-06-11,2019-07-11,243.0,0.10628905680478606
1262,2019-06-12,2019-07-12,243.8800048828125,0.11077081528865407
1263,2019-06-13,2019-07-15,242.00999450683597,0.1283317182745367
1264,2019-06-14,2019-07-16,236.0800018310547,0.1431164260351674
1265,2019-06-17,2019-07-17,238.6000061035156,0.13996318926355
1266,2019-06-18,2019-07-18,242.05999755859372,0.12134739504451864
1267,2019-06-19,2019-07-19,243.16000366210938,0.13998722479779435
1268,2019-06-20,2019-07-22,248.72999572753903,0.13443065003209365
1269,2019-06-21,2019-07-23,253.38999938964844,0.08308306932067422
1270,2019-06-24,2019-07-24,252.08999633789062,0.09706653485632288
1271,2019-06-25,2019-07-25,246.3800048828125,0.07864327620992728
1272,2019-06-26,2019-07-26,255.30999755859372,0.06473006343537491
1273,2019-06-27,2019-07-29,257.989990234375,0.05230878366554603
1274,2019-06-28,2019-07-30,259.6199951171875,0.053449043777726524
1275,2019-07-01,2019-07-31,262.83999633789057,0.03880056827756784
1276,2019-07-02,2019-08-01,265.29998779296875,0.025420664891276257
1277,2019-07-03,2019-08-02,268.8599853515625,-0.1013435635311184
1278,2019-07-05,2019-08-05,270.739990234375,-0.17228834731290377
1279,2019-07-08,2019-08-06,268.0,-0.13645997657670472
1280,2019-07-09,2019-08-07,270.54998779296875,-0.1512765437998671
1281,2019-07-10,2019-08-08,270.3900146484375,-0.15309824860027987
1282,2019-07-11,2019-08-09,271.89999389648443,-0.18873780866226686
1283,2019-07-12,2019-08-12,274.260009765625,-0.22181141477327038
1284,2019-07-15,2019-08-13,277.6400146484375,-0.20284206671241267
1285,2019-07-16,2019-08-14,275.510009765625,-0.2555713392047767
1286,2019-07-17,2019-08-15,277.42999267578125,-0.28030822626807295
1287,2019-07-18,2019-08-16,275.489990234375,-0.2455466107108728
1288,2019-07-19,2019-08-19,282.739990234375,-0.26522570676113144
1289,2019-07-22,2019-08-20,287.3599853515625,-0.3110086324688983
1290,2019-07-23,2019-08-21,276.35000610351557,-0.21987293322848256
1291,2019-07-24,2019-08-22,279.19000244140625,-0.22839670864534467
1292,2019-07-25,2019-08-23,267.41000366210943,-0.19700094435104454
1293,2019-07-26,2019-08-26,272.98001098632807,-0.2230287397791917
1294,2019-07-29,2019-08-27,272.23001098632807,-0.2165073396698649
1295,2019-07-30,2019-08-28,274.27999877929693,-0.23282993548415454
1296,2019-07-31,2019-08-29,273.45001220703125,-0.20245375226909146
1297,2019-08-01,2019-08-30,272.22000122070307,-0.20121792907080138
1298,2019-08-02,2019-09-03,244.1199951171875,-0.08841233414170646
1299,2019-08-05,2019-09-04,230.9499969482422,-0.02086372854989449
1300,2019-08-06,2019-09-05,235.82000732421875,-0.001869328032452433
1301,2019-08-07,2019-09-06,235.0,0.00296986405305677
1302,2019-08-08,2019-09-09,234.4900054931641,-0.014537275729541
1303,2019-08-09,2019-09-10,228.72999572753903,0.0387072649380813
1304,2019-08-12,2019-09-11,224.47000122070312,0.09051495708793966
1305,2019-08-13,2019-09-12,230.82000732421875,0.07649833932313344
1306,2019-08-14,2019-09-13,219.42999267578125,0.09981129955421131
1307,2019-08-15,2019-09-16,216.69000244140625,0.1126172231666146
1308,2019-08-16,2019-09-17,221.17999267578125,0.09519330972782925
1309,2019-08-19,2019-09-18,223.47000122070312,0.09379563791698842
1310,2019-08-20,2019-09-19,219.19000244140625,0.10215869390318477
1311,2019-08-21,2019-09-20,226.5399932861328,0.05631927189019048
1312,2019-08-22,2019-09-23,227.27999877929688,0.05595016083365789
1313,2019-08-23,2019-09-24,223.3999938964844,0.06150226769688483
1314,2019-08-26,2019-09-25,223.1999969482422,0.07600596454675013
1315,2019-08-27,2019-09-26,223.77999877929688,0.08290642261775205
1316,2019-08-28,2019-09-27,222.47999572753903,0.08361480827838663
1317,2019-08-29,2019-09-30,227.41000366210938,0.048175098757103574
1318,2019-08-30,2019-10-01,226.6199951171875,0.016192797427805994
1319,2019-09-03,2019-10-02,224.2899932861328,0.017693726240632812
1320,2019-09-04,2019-10-03,226.22999572753903,-0.008424709906840633
1321,2019-09-05,2019-10-04,235.3800048828125,-0.029793924576176023
1322,2019-09-06,2019-10-07,235.6999969482422,-0.020611390216139114
1323,2019-09-09,2019-10-08,231.1300048828125,-0.008860753929354592
1324,2019-09-10,2019-10-09,237.94000244140625,-0.034386835213169986
1325,2019-09-11,2019-10-10,246.80999755859372,-0.08383100402054211
1326,2019-09-12,2019-10-11,249.94000244140625,-0.05709693732280141
1327,2019-09-13,2019-10-14,243.75999450683597,-0.038292754912343074
1328,2019-09-16,2019-10-15,244.19000244140625,-0.013362664250285317
1329,2019-09-17,2019-10-16,244.4499969482422,-0.022461080291366953
1330,2019-09-18,2019-10-17,246.6000061035156,-0.02107578035051283
1331,2019-09-19,2019-10-18,244.1300048828125,-0.019630006059415006
1332,2019-09-20,2019-10-21,240.05999755859372,0.015501963730588875
1333,2019-09-23,2019-10-22,240.75,0.0031055900621117516
1334,2019-09-24,2019-10-23,238.0399932861328,0.034751256246738915
1335,2019-09-25,2019-10-24,241.55999755859372,-0.009359811824426023
1336,2019-09-26,2019-10-25,244.00999450683597,0.0014323379548264459
1337,2019-09-27,2019-10-28,242.77999877929688,0.02458816901270311
1338,2019-09-30,2019-10-29,238.9199981689453,0.028622574210252494
1339,2019-10-01,2019-10-30,230.3500061035156,0.06464448732185923
1340,2019-10-02,2019-10-31,228.3300018310547,0.0664022774944566
1341,2019-10-03,2019-11-01,224.33999633789062,-0.2106853353652034
1342,2019-10-04,2019-11-04,228.57000732421875,-0.19501229789603913
1343,2019-10-07,2019-11-05,230.94000244140625,-0.2233287632944565
1344,2019-10-08,2019-11-06,229.1000061035156,-0.20306682200829784
1345,2019-10-09,2019-11-07,230.02999877929688,-0.18303844831834715
1346,2019-10-10,2019-11-08,227.72000122070312,-0.18228544986809259
1347,2019-10-11,2019-11-11,236.44000244140625,-0.23680496263045336
1348,2019-10-14,2019-11-12,234.7700042724609,-0.21034181984323785
1349,2019-10-15,2019-11-13,240.97000122070312,-0.26393920238749424
1350,2019-10-16,2019-11-14,239.0800018310547,-0.2546179937766946
1351,2019-10-17,2019-11-15,241.50999450683597,-0.25381580640111867
1352,2019-10-18,2019-11-18,239.42999267578125,-0.2404413396334273
1353,2019-10-21,2019-11-19,243.83999633789062,-0.25690719761799286
1354,2019-10-22,2019-11-20,241.5,-0.24458878765205028
1355,2019-10-23,2019-11-21,246.6100006103516,-0.2844270865122478
1356,2019-10-24,2019-11-22,239.32000732421875,-0.23050028569529935
1357,2019-10-25,2019-11-25,244.3600006103516,-0.23470262285248622
1358,2019-10-28,2019-11-26,248.8999938964844,-0.2681509577539054
1359,2019-10-29,2019-11-27,245.9600067138672,-0.257464207765413
1360,2019-10-30,2019-11-29,246.2700042724609,-0.26208167944423066
1361,2019-10-31,2019-12-02,244.57000732421875,-0.2663490971929454
1362,2019-11-01,2019-12-03,185.3000030517578,0.03484557659249865
1363,2019-11-04,2019-12-04,191.2700042724609,0.012545135333329904
1364,2019-11-05,2019-12-05,188.77999877929688,0.014975190235266611
1365,2019-11-06,2019-12-06,190.42999267578125,-0.0011565425274653318
1366,2019-11-07,2019-12-09,194.44000244140625,-0.021647724667059887
1367,2019-11-08,2019-12-10,192.6100006103516,-0.0024461393889672056
1368,2019-11-11,2019-12-11,191.1699981689453,0.0003137455416732937
1369,2019-11-12,2019-12-12,193.97000122070312,-0.006590577543195586
1370,2019-11-13,2019-12-13,190.6499938964844,0.011766557609403483
1371,2019-11-14,2019-12-16,190.55999755859372,0.04067661022896574
1372,2019-11-15,2019-12-17,192.6199951171875,0.03206032604428388
1373,2019-11-18,2019-12-18,193.0200042724609,0.034996499602433895
1374,2019-11-19,2019-12-19,194.0,0.047852760736196265
1375,2019-11-20,2019-12-20,194.0399932861328,0.058743637976688357
1376,2019-11-21,2019-12-23,192.0,0.0628203027477291
1377,2019-11-22,2019-12-24,194.4900054931641,0.0495992666475632
1378,2019-11-25,2019-12-26,197.91000366210938,0.03744952543837765
1379,2019-11-26,2019-12-27,196.2700042724609,0.039915808323986
1380,2019-11-27,2019-12-30,195.6000061035156,0.03706984984144035
1381,2019-11-29,2019-12-31,195.1300048828125,0.04065874759996657
1382,2019-12-02,2020-01-02,193.1300048828125,0.056613893458293596
1383,2019-12-03,2020-01-03,191.9900054931641,0.04411252348075689
1384,2019-12-04,2020-01-06,193.6999969482422,0.04515431151803906
1385,2019-12-05,2020-01-07,191.6499938964844,0.06443745088472641
1386,2019-12-06,2020-01-08,190.2100067138672,0.0810222695904741
1387,2019-12-09,2020-01-09,190.32000732421875,0.07969050040784798
1388,2019-12-10,2020-01-10,192.13999938964844,0.07384559350443098
1389,2019-12-11,2020-01-13,191.22999572753903,0.09434051027588986
1390,2019-12-12,2020-01-14,192.6999969482422,0.09551751143872012
1391,2019-12-13,2020-01-15,192.9199981689453,0.09592765021440885
1392,2019-12-16,2020-01-16,198.63999938964844,0.09400228328552596
1393,2019-12-17,2020-01-17,199.0,0.10307835949204402
1394,2019-12-18,2020-01-21,200.0200042724609,0.09591394274919618
1395,2019-12-19,2020-01-22,203.75,0.08517421478417153
1396,2019-12-20,2020-01-23,206.1499938964844,0.10392942674016892
1397,2019-12-23,2020-01-24,204.8699951171875,0.13938251421637737
1398,2019-12-24,2020-01-27,204.63999938964844,0.12908031524656738
1399,2019-12-26,2020-01-28,205.6100006103516,0.13142109010613978
1400,2019-12-27,2020-01-29,204.42999267578125,0.13027019773845339
1401,2019-12-30,2020-01-30,203.1300048828125,0.12345732256917352
1402,2019-12-31,2020-01-31,203.3999938964844,0.08928092938283672
1403,2020-01-02,2020-02-03,204.72000122070312,0.09122387651266184
1404,2020-01-03,2020-02-04,200.8500061035156,0.1317222905755675
1405,2020-01-06,2020-02-05,202.8600006103516,0.1176547458609597
1406,2020-01-07,2020-02-06,204.8500061035156,0.1190005060232251
1407,2020-01-08,2020-02-07,206.97999572753903,0.1069595205934396
1408,2020-01-09,2020-02-10,206.8000030517578,0.11019319395384031
1409,2020-01-10,2020-02-11,207.4600067138672,0.10384446343901865
1410,2020-01-13,2020-02-12,211.1499938964844,0.09941999552115555
1411,2020-01-14,2020-02-13,213.0500030517578,0.10340035590570762
1412,2020-01-15,2020-02-14,213.38999938964844,0.04510673368234108
1413,2020-01-16,2020-02-18,219.25,0.02896493857389415
1414,2020-01-17,2020-02-19,221.8699951171875,0.013998796086854948
1415,2020-01-21,2020-02-20,221.2400054931641,0.030839290887411996
1416,2020-01-22,2020-02-21,222.72000122070312,0.003311579123469799
1417,2020-01-23,2020-02-24,230.05999755859372,-0.07630408214546769
1418,2020-01-24,2020-02-25,238.0500030517578,-0.15563860723163891
1419,2020-01-27,2020-02-26,234.97000122070312,-0.1566899769946375
1420,2020-01-28,2020-02-27,236.72000122070312,-0.22538570346669462
1421,2020-01-29,2020-02-28,235.0500030517578,-0.2171189363852597
1422,2020-01-30,2020-03-02,231.7400054931641,-0.17879856457629262
1423,2020-01-31,2020-03-03,223.33999633789062,-0.16474574361351046
1424,2020-02-03,2020-03-04,225.2700042724609,-0.11724445180362908
1425,2020-02-04,2020-03-05,231.32000732421875,-0.17684172872083614
1426,2020-02-05,2020-03-06,229.91000366210938,-0.20510538386196298
1427,2020-02-06,2020-03-09,232.5200042724609,-0.2521945242896515
1428,2020-02-07,2020-03-10,231.7700042724609,-0.15908179881246065
1429,2020-02-10,2020-03-11,232.41000366210938,-0.27557633125608905
1430,2020-02-11,2020-03-12,231.5,-0.4212044991554693
1431,2020-02-12,2020-03-13,234.4600067138672,-0.3264313985074252
1432,2020-02-13,2020-03-16,237.6199951171875,-0.5131177106218725
1433,2020-02-14,2020-03-17,223.47000122070312,-0.3285969398053461
1434,2020-02-18,2020-03-18,225.7899932861328,-0.2756496795826713
1435,2020-02-19,2020-03-19,225.0200042724609,-0.26501010847567885
1436,2020-02-20,2020-03-20,228.27999877929688,-0.38788913368798017
1437,2020-02-21,2020-03-23,223.4600067138672,-0.3804052382851941
1438,2020-02-24,2020-03-24,213.75,-0.14574401156317873
1439,2020-02-25,2020-03-25,205.9900054931641,-0.0937715897117215
1440,2020-02-26,2020-03-26,203.13999938964844,-0.012813441549490046
1441,2020-02-27,2020-03-27,193.17999267578125,-0.009880283632094367
1442,2020-02-28,2020-03-30,193.1199951171875,0.06129393317565479
1443,2020-03-02,2020-03-31,196.58999633789062,0.02942486607785544
1444,2020-03-03,2020-04-01,191.75,0.005291301809690507
1445,2020-03-04,2020-04-02,201.6300048828125,-0.03879442834886393
1446,2020-03-05,2020-04-03,196.55999755859372,-0.009864355605045283
1447,2020-03-06,2020-04-06,190.77999877929688,0.08102122750339302
1448,2020-03-09,2020-04-07,185.69000244140625,0.11212583444906932
1449,2020-03-10,2020-04-08,199.9600067138672,0.06817647548205019
1450,2020-03-11,2020-04-09,182.1999969482422,0.1320089859007948
1451,2020-03-12,2020-04-13,162.88999938964844,0.19393310612779158
1452,2020-03-13,2020-04-14,176.75999450683594,0.147363867693468
1453,2020-03-16,2020-04-15,157.0399932861328,0.23091242759940445
1454,2020-03-17,2020-04-16,168.1999969482422,0.18035187639377448
1455,2020-03-18,2020-04-17,177.0,0.1572231387521722
1456,2020-03-19,2020-04-20,177.8800048828125,0.16090381492749906
1457,2020-03-20,2020-04-21,164.47999572753906,0.17780558251236778
1458,2020-03-23,2020-04-22,161.8800048828125,0.2341391464144985
1459,2020-03-24,2020-04-23,186.55999755859372,0.10834965651132722
1460,2020-03-25,2020-04-24,188.3300018310547,0.13135923642009273
1461,2020-03-26,2020-04-27,200.57000732421875,0.07957411796834246
1462,2020-03-27,2020-04-28,191.2899932861328,0.12264369877024084
1463,2020-03-30,2020-04-29,205.72999572753903,0.07345522451703479
1464,2020-03-31,2020-04-30,202.5500030517578,0.07637938790200005
1465,2020-04-01,2020-05-01,192.7700042724609,0.07161430919330303
1466,2020-04-02,2020-05-04,194.1000061035156,0.0800947578032436
1467,2020-04-03,2020-05-05,194.63999938964844,0.11703866252049944
1468,2020-04-06,2020-05-06,207.6000061035156,0.0019710033851613185
1469,2020-04-07,2020-05-07,209.13999938964844,0.006130272922265201
1470,2020-04-08,2020-05-08,214.58999633789062,0.015687345787434137
1471,2020-04-09,2020-05-11,209.91000366210938,0.06532192559149208
1472,2020-04-13,2020-05-12,202.0800018310547,0.08602444028679057
1473,2020-04-14,2020-05-13,207.30999755859372,0.029992530532928274
1474,2020-04-15,2020-05-14,204.19000244140625,0.006809640164512021
1475,2020-04-16,2020-05-15,205.2100067138672,0.024898979854410364
1476,2020-04-17,2020-05-18,210.0200042724609,0.025971574861056168
1477,2020-04-20,2020-05-19,211.9900054931641,0.03535670371265043
1478,2020-04-21,2020-05-20,200.0500030517578,0.10970179898205468
1479,2020-04-22,2020-05-21,211.3699951171875,0.0524924090808262
1480,2020-04-23,2020-05-22,209.22999572753903,0.04968888827900875
1481,2020-04-24,2020-05-26,216.80999755859372,0.024915711233858495
1482,2020-04-27,2020-05-27,217.91000366210938,0.04135319166532181
1483,2020-04-28,2020-05-28,218.02999877929688,0.021936118023571982
1484,2020-04-29,2020-05-29,222.0399932861328,0.04891635868806832
1485,2020-04-30,2020-06-01,219.3000030517578,0.06537673192036064
1486,2020-05-01,2020-06-02,207.63999938964844,0.09898024673750272
1487,2020-05-04,2020-06-03,211.0,0.08764649067321617
1488,2020-05-05,2020-06-04,220.44000244140625,0.035948574691924695
1489,2020-05-06,2020-06-05,208.00999450683597,0.11549093793247256
1490,2020-05-07,2020-06-08,210.42999267578125,0.09215238461128794
1491,2020-05-08,2020-06-09,218.00999450683597,0.05786516742795755
1492,2020-05-11,2020-06-10,224.5800018310547,0.03518495635640273
1493,2020-05-12,2020-06-11,221.1000061035156,-0.010511896799259679
1494,2020-05-13,2020-06-12,213.72000122070312,0.04066791277599968
1495,2020-05-14,2020-06-15,205.58999633789062,0.089705597600644
1496,2020-05-15,2020-06-16,210.4499969482422,0.08324621368526475
1497,2020-05-18,2020-06-17,215.6199951171875,0.04820340113258825
1498,2020-05-19,2020-06-18,219.75999450683597,-0.0014126113597845436
1499,2020-05-20,2020-06-19,224.6999969482422,-0.030686677721082356
1500,2020-05-21,2020-06-22,223.0800018310547,-0.02863469753163206
1501,2020-05-22,2020-06-23,220.1699981689453,-0.021101953226948744
1502,2020-05-26,2020-06-24,222.3500061035156,-0.06260456919242818
1503,2020-05-27,2020-06-25,227.30999755859372,-0.0723181533164976
1504,2020-05-28,2020-06-26,222.9199981689453,-0.0583487300062997
1505,2020-05-29,2020-06-29,233.4600067138672,-0.1283166718952593
1506,2020-06-01,2020-06-30,234.63999938964844,-0.11717374067221775
1507,2020-06-02,2020-07-01,230.4499969482422,-0.1003150986531991
1508,2020-06-03,2020-07-02,231.2700042724609,-0.09861769183102043
1509,2020-06-04,2020-07-06,228.66000366210938,-0.06626256430909061
1510,2020-06-05,2020-07-07,235.1699981689453,-0.11571306353021993
1511,2020-06-08,2020-07-08,231.7899932861328,-0.08262487939427832
1512,2020-06-09,2020-07-09,231.3999938964844,-0.05763517984051614
1513,2020-06-10,2020-07-10,232.7700042724609,-0.07709038737243579
1514,2020-06-11,2020-07-13,218.8000030517578,-0.035494556988543424
1515,2020-06-12,2020-07-14,222.77999877929688,-0.032679753355494334
1516,2020-06-15,2020-07-15,225.8500061035156,-0.04978156895161945
1517,2020-06-16,2020-07-16,229.55999755859372,-0.06712533827243705
1518,2020-06-17,2020-07-17,226.5399932861328,-0.031743798011638846
1519,2020-06-18,2020-07-20,219.4499969482422,0.02657028667625616
1520,2020-06-19,2020-07-21,218.00999450683597,0.047117439991420484
1521,2020-06-22,2020-07-22,216.8699951171875,0.07253135432176505
1522,2020-06-23,2020-07-23,215.6199951171875,0.09895531814702319
1523,2020-06-24,2020-07-24,209.25,0.11638021132015164
1524,2020-06-25,,211.97999572753903,
1525,2020-06-26,,210.6300048828125,
1526,2020-06-29,,206.91000366210938,
1527,2020-06-30,,210.02999877929688,
1528,2020-07-01,,209.44000244140625,
1529,2020-07-02,,210.50999450683597,
1530,2020-07-06,,214.4499969482422,
1531,2020-07-07,,210.77999877929688,
1532,2020-07-08,,214.1000061035156,
1533,2020-07-09,,218.7899932861328,
1534,2020-07-10,,216.1100006103516,
1535,2020-07-13,,211.3000030517578,
1536,2020-07-14,,215.72999572753903,
1537,2020-07-15,,215.13999938964844,
1538,2020-07-16,,215.1199951171875,
1539,2020-07-17,,219.57000732421875,
1540,2020-07-20,,225.44000244140625,
1541,2020-07-21,,228.7899932861328,
1542,2020-07-22,,233.8300018310547,
1543,2020-07-23,,239.3000030517578,
1544,2020-07-24,,236.80999755859372,
